item,i,case,monthly,structure,axis,h,mc,delta,delta_se,affected,seed_min,seed_max
KR6MZ0001GL2,41027,8,False,LIZARD KI,coupon_regular,0.01,0.9923122514956614,51.54246223079414,0.20127450845959435,74145,51.348593260836445,51.803099892286404
KR6MZ0001GL2,41027,9,False,LIZARD KI,ki_barrier,-0.05,1.0018763188342952,147.18313561713256,2.706305097243788,2911,144.998695278811,151.07115586109256
KR6MZ0001GL2,41027,10,False,LIZARD KI,ki_barrier,-0.025,0.9943848006280377,72.26795355455666,1.889286182016829,1457,67.75380969498775,75.00496697823915
KR6MZ0001GL2,41027,11,False,LIZARD KI,ki_barrier,-0.01,0.9898239172188652,26.659119462832713,1.1456124124760985,543,24.57982896650331,28.774380564554335
KR6MZ0001GL2,41027,12,False,LIZARD KI,ki_barrier,-0.005,0.9884495767779738,12.915715053919373,0.7953795346332138,265,12.287551599768998,13.565212488300721
KR6MZ0001GL2,41027,13,False,LIZARD KI,ki_barrier,0.005,0.9858451293522107,-13.128759203713447,0.7996414584028149,271,-15.180387635361438,-11.754135355684854
KR6MZ0001GL2,41027,14,False,LIZARD KI,ki_barrier,0.01,0.9844445250164361,-27.134802561457555,1.1462539513991878,562,-29.726524983386504,-24.136052048400217
KR6MZ0001GL2,41027,15,False,LIZARD KI,ki_barrier,0.025,0.9809153864483475,-62.426188242343216,1.7241463786541784,1306,-63.79294879318475,-61.360011151299204
KR6MZ0001GL2,41027,16,False,LIZARD KI,ki_barrier,0.05,0.9758362635027683,-113.21741769813629,2.2932958492580284,2405,-115.26644646610774,-111.55805351180092
KR6MZ0001GL2,41027,17,False,LIZARD KI,first_strike,-0.05,0.9879737983544215,8.157930818395105,0.9544002726999423,4011,6.693808188202218,9.2277401799559
KR6MZ0001GL2,41027,18,False,LIZARD KI,first_strike,-0.025,0.9874161372008571,2.5813192827518345,0.5638179276201877,1561,2.1457622757102155,3.3105479349953995
KR6MZ0001GL2,41027,19,False,LIZARD KI,first_strike,-0.01,0.9872222277676979,0.6422249511603415,0.31293291848157706,549,0.34391124848190635,0.9664987076999797
KR6MZ0001GL2,41027,20,False,LIZARD KI,first_strike,-0.005,0.9871742764121302,0.16271139548277921,0.19594584491255077,252,-0.08316062604928987,0.45558997418667174
KR6MZ0001GL2,41027,21,False,LIZARD KI,first_strike,0.005,0.9871180098365196,-0.3999543606216798,0.20698689867895168,219,-1.0028384326446802,0.22296097046846713
KR6MZ0001GL2,41027,22,False,LIZARD KI,first_strike,0.01,0.9871151462911079,-0.4285898147412911,0.25623282587042395,418,-0.9225990735163593,0.1581648779693953
KR6MZ0001GL2,41027,23,False,LIZARD KI,first_strike,0.025,0.9871068445547134,-0.5116071786852883,0.35739808861555455,910,-0.8639088389374127,-0.09541742560393349
KR6MZ0001GL2,41027,24,False,LIZARD KI,first_strike,0.05,0.9871593582669008,0.013529943188725838,0.40098218320279005,1463,-0.6521627131843429,0.9636688045664638
KR6MZ0001GL2,41027,25,False,LIZARD KI,last_strike,-0.05,0.9885882027937,14.301975211179373,0.7647330485651285,349,13.306618661389455,15.023357563784362
KR6MZ0001GL2,41027,26,False,LIZARD KI,last_strike,-0.025,0.9877030375166911,5.4503224410917825,0.4654287733936776,137,5.014652013450753,5.957415611130107
KR6MZ0001GL2,41027,27,False,LIZARD KI,last_strike,-0.01,0.9873421954790149,1.8419020643308472,0.26862187209964233,47,1.5295128966308726,2.2322876994509313
KR6MZ0001GL2,41027,28,False,LIZARD KI,last_strike,-0.005,0.9872516003329743,0.9359506039233988,0.19103252860361325,24,0.702268428585521,1.2867187857084215
KR6MZ0001GL2,41027,29,False,LIZARD KI,last_strike,0.005,0.9870730465532677,-0.8495871931421898,0.18111766575046157,22,-1.0424531033502658,-0.6952577063133424
KR6MZ0001GL2,41027,30,False,LIZARD KI,last_strike,0.01,0.9869927405739115,-1.6526469867044629,0.25198652031182384,43,-1.8462905499590812,-1.3845786531339788
KR6MZ0001GL2,41027,31,False,LIZARD KI,last_strike,0.025,0.9867195121316955,-4.384931408864668,0.4069831610105474,116,-4.654279976761529,-4.077193645199036
KR6MZ0001GL2,41027,32,False,LIZARD KI,last_strike,0.05,0.9864351384369666,-7.228668356152791,0.5174401398935166,195,-8.527685989732117,-5.805092034004431
KR6SH0003043,41039,0,False,LIZARD no-KI,base,0.0,0.9869929618218104,0.0,0.0,0,0.0,0.0
KR6SH0003043,41039,1,False,LIZARD no-KI,coupon_regular,-0.01,0.9825585844879301,-44.34377333880352,0.13517518429636358,86614,-44.47291090816343,-44.152177654960354
KR6SH0003043,41039,2,False,LIZARD no-KI,coupon_regular,-0.005,0.9847757731548701,-22.17188666940326,0.06758759214818263,86614,-22.23645545408322,-22.07608882748166
KR6SH0003043,41039,3,False,LIZARD no-KI,coupon_regular,-0.0025,0.9858843674883402,-11.08594333470164,0.033793796074091505,86614,-11.11822772704162,-11.038044413740842
KR6SH0003043,41039,4,False,LIZARD no-KI,coupon_regular,-0.001,0.9865495240884221,-4.434377333882112,0.013517518429637018,86614,-4.447291090818111,-4.415217765497782
KR6SH0003043,41039,5,False,LIZARD no-KI,coupon_regular,0.001,0.9874363995551981,4.434377333879192,0.013517518429635925,86614,4.415217765494886,4.447291090815181
KR6SH0003043,41039,6,False,LIZARD no-KI,coupon_regular,0.0025,0.9881015561552803,11.085943334700168,0.033793796074090686,86614,11.038044413739382,11.118227727040146
KR6SH0003043,41039,7,False,LIZARD no-KI,coupon_regular,0.005,0.9892101504887503,22.171886669400294,0.06758759214818107,86614,22.076088827478724,22.23645545408024
KR6SH0003043,41039,8,False,LIZARD no-KI,coupon_regular,0.01,0.9914273391556903,44.3437733388006,0.13517518429636285,86614,44.15217765495746,44.472910908160515
KR6SH0003043,41039,9,False,LIZARD no-KI,first_strike,-0.05,0.9884228397079036,14.298778860932067,0.9089818547064853,1715,12.354245998390159,15.401262490824394
KR6SH0003043,41039,10,False,LIZARD no-KI,first_strike,-0.025,0.9874211502750582,4.28188453247735,0.5051081625899347,650,3.699666019391813,4.66136662634538
KR6SH0003043,41039,11,False,LIZARD no-KI,first_strike,-0.01,0.987106936190663,1.1397436885278571,0.26433446061110216,180,1.0688678070215694,1.2234964133604167
KR6SH0003043,41039,12,False,LIZARD no-KI,first_strike,-0.005,0.9870316559278262,0.3869410601580058,0.16363512333752936,83,0.28216021859441803,0.5945509825456136
KR6SH0003043,41039,13,False,LIZARD no-KI,first_strike,0.005,0.9869638494077141,-0.29112414096222,0.13981474831432975,81,-0.5272638043205422,-0.011792545923219766
KR6SH0003043,41039,14,False,LIZARD no-KI,first_strike,0.01,0.9869156309269339,-0.7733089487629767,0.2183981569724723,160,-0.912920752449572,-0.6529712699877259
KR6SH0003043,41039,15,False,LIZARD no-KI,first_strike,0.025,0.9868536413824848,-1.393204393255105,0.30958894516073043,351,-1.4584410731691824,-1.3224814027576142
KR6SH0003043,41039,16,False,LIZARD no-KI,first_strike,0.05,0.986796645928439,-1.9631589337134472,0.3706029072648073,535,-2.252880497516297,-1.6317335781480313
KR6SH0003043,41039,17,False,LIZARD no-KI,last_strike,-0.05,0.9915126419774943,45.196801556838835,1.3721403142070432,1076,44.094121648340234,47.14686531165573
KR6SH0003043,41039,18,False,LIZARD no-KI,last_strike,-0.025,0.9891217318743738,21.28770052563421,0.9324952845593397,519,20.929220690305574,21.66822871218986
KR6SH0003043,41039,19,False,LIZARD no-KI,last_strike,-0.01,0.9878626111716001,8.696493497898683,0.5925758579790261,215,8.375602390047327,8.864835236450565
KR6SH0003043,41039,20,False,LIZARD no-KI,last_strike,-0.005,0.9873832738258357,3.903120040253308,0.3961448201832453,97,3.379570425916878,4.948452647012761
KR6SH0003043,41039,21,False,LIZARD no-KI,last_strike,0.005,0.98667377964863,-3.191821731805783,0.3567404280776612,80,-4.306755729175476,-1.9161056857812535
KR6SH0003043,41039,22,False,LIZARD no-KI,last_strike,0.01,0.9862750911885457,-7.178706332645338,0.533198443826998,181,-8.216184166623266,-5.704463307903014
KR6SH0003043,41039,23,False,LIZARD no-KI,last_strike,0.025,0.9852955971381799,-16.973646836303306,0.8133714342979922,434,-17.72647173805248,-16.280973036678205
KR6SH0003043,41039,24,False,LIZARD no-KI,last_strike,0.05,0.9838151160672652,-31.778457545450735,1.098364236564845,832,-32.3237199916651,-31.416578462275254
KR6KS0002817,41152,0,True,STEP no-KI,base,0.0,0.9503628095726264,0.0,0.0,0,0.0,0.0
KR6KS0002817,41152,1,True,STEP no-KI,coupon_regular,-0.01,0.9363750842710268,-139.8772530159972,0.23894468844661612,120000,-140.34699178047364,-139.63687632617362
KR6KS0002817,41152,2,True,STEP no-KI,coupon_regular,-0.005,0.9433689469218265,-69.93862650799838,0.11947234422330734,120000,-70.1734958902366,-69.81843816308658
KR6KS0002817,41152,3,True,STEP no-KI,coupon_regular,-0.0025,0.9468658782472267,-34.96931325399941,0.05973617211165355,120000,-35.086747945118525,-34.90921908154351
KR6KS0002817,41152,4,True,STEP no-KI,coupon_regular,-0.001,0.9489640370424665,-13.987725301599637,0.023894468844662224,120000,-14.03469917804728,-13.963687632617276
KR6KS0002817,41152,5,True,STEP no-KI,coupon_regular,0.001,0.9517615821027864,13.987725301599601,0.023894468844661673,120000,13.963687632617248,14.034699178047244
KR6KS0002817,41152,6,True,STEP no-KI,coupon_regular,0.0025,0.9538597408980265,34.96931325399918,0.05973617211165422,120000,34.90921908154329,35.08674794511829
KR6KS0002817,41152,7,True,STEP no-KI,coupon_regular,0.005,0.9573566722234262,69.93862650799868,0.1194723442233079,120000,69.8184381630869,70.1734958902369
KR6KS0002817,41152,8,True,STEP no-KI,coupon_regular,0.01,0.9643505348742261,139.87725301599704,0.23894468844661498,120000,139.63687632617345,140.34699178047345
KR6KS0002817,41152,9,True,STEP no-KI,first_strike,-0.05,0.9559373455752888,55.74536002662385,2.2536442169154585,17673,53.33129081498843,59.14596776817701
KR6KS0002817,41152,10,True,STEP no-KI,first_strike,-0.025,0.9524978582936504,21.35048721023814,1.4722922772156803,8415,18.96383910161469,23.35757695630173
KR6KS0002817,41152,11,True,STEP no-KI,first_strike,-0.01,0.9509653177987142,6.025082260875882,0.8624775930313747,3274,4.640284777198579,7.375563485096112
KR6KS0002817,41152,12,True,STEP no-KI,first_strike,-0.005,0.9507259180441009,3.6310847147435155,0.6313344289934529,1659,2.588620862130842,4.724509321167304
KR6KS0002817,41152,13,True,STEP no-KI,first_strike,0.005,0.9500063559022262,-3.5645367040030926,0.6179424236576984,1556,-4.175720777571802,-2.8763430196407223
KR6KS0002817,41152,14,True,STEP no-KI,first_strike,0.01,0.9497196694144096,-6.431401582169249,0.8591219276835281,3122,-7.907924146907056,-5.51461125532309
KR6KS0002817,41152,15,True,STEP no-KI,first_strike,0.025,0.9488317379453944,-15.310716272319976,1.3224049301772636,7566,-17.897881720179896,-13.713338130692184
KR6KS0002817,41152,16,True,STEP no-KI,first_strike,0.05,0.9480578637961139,-23.04945776512659,1.7373740827409985,14256,-28.9532653361067,-19.232899881465514
KR6KS0002817,41152,17,True,STEP no-KI,last_strike,-0.05,0.9720970552651442,217.34245692517752,2.7636672553161996,5887,212.7167188725337,224.0214680809437
KR6KS0002817,41152,18,True,STEP no-KI,last_strike,-0.025,0.9610877832902576,107.24973717631183,1.93970208018006,2982,105.30951236721853,108.61106225467765
KR6KS0002817,41152,19,True,STEP no-KI,last_strike,-0.01,0.9545544681744597,41.91658601833111,1.211663949295984,1185,40.55245939134302,44.12336098139706
KR6KS0002817,41152,20,True,STEP no-KI,last_strike,-0.005,0.9525409590656309,21.781494930043355,0.8732193246614905,619,19.528625838275687,24.38238931725094
KR6KS0002817,41152,21,True,STEP no-KI,last_strike,0.005,0.9481810186520888,-21.817909205377145,0.8690521976739641,627,-22.134333345345386,-21.501064400295732
KR6KS0002817,41152,22,True,STEP no-KI,last_strike,0.01,0.9461819143751745,-41.80895197451833,1.1968777590974733,1208,-44.32726966157369,-40.28574119197948
KR6KS0002817,41152,23,True,STEP no-KI,last_strike,0.025,0.94012798118004,-102.34828392586476,1.842858755702743,3008,-106.35868021850614,-100.23123383150387
KR6KS0002817,41152,24,True,STEP no-KI,last_strike,0.05,0.9308314428770029,-195.31366695623547,2.479867565705422,5905,-196.17986287239995,-194.7122759469229
KR6SY0001LL2,42191,0,False,STEP no-KI,base,0.0,0.9599116437386195,0.0,0.0,0,0.0,0.0
KR6SY0001LL2,42191,1,False,STEP no-KI,coupon_regular,-0.01,0.9539154667379087,-59.96177000710865,0.14907876460855152,106897,-60.06006964889798,-59.800947555089955
KR6SY0001LL2,42191,2,False,STEP no-KI,coupon_regular,-0.005,0.956913555238264,-29.980885003556,0.07453938230427502,106897,-30.03003482445066,-29.900473777546658
KR6SY0001LL2,42191,3,False,STEP no-KI,coupon_regular,-0.0025,0.9584125994884417,-14.990442501777103,0.037269691152138025,106897,-15.015017412224438,-14.95023688877243
KR6SY0001LL2,42191,4,False,STEP no-KI,coupon_regular,-0.001,0.959312026038548,-5.996177000712846,0.014907876460854334,106897,-6.006006964891777,-5.9800947555109785
KR6SY0001LL2,42191,5,False,STEP no-KI,coupon_regular,0.001,0.9605112614386903,5.996177000709626,0.014907876460855982,106897,5.9800947555077535,6.006006964888558
KR6SY0001LL2,42191,6,False,STEP no-KI,coupon_regular,0.0025,0.9614106879887971,14.990442501775494,0.037269691152138226,106897,14.950236888770815,15.015017412222825
KR6SY0001LL2,42191,7,False,STEP no-KI,coupon_regular,0.005,0.9629097322389748,29.98088500355277,0.07453938230427677,106897,29.900473777543425,30.030034824447434
KR6SY0001LL2,42191,8,False,STEP no-KI,coupon_regular,0.01,0.9659078207393298,59.961770007105265,0.1490787646085533,106897,59.800947555086566,60.060069648894604
KR6SY0001LL2,42191,9,False,STEP no-KI,first_strike,-0.05,0.9816205086261042,217.08864887484643,3.397480219642477,13693,215.77952890538228,218.66912909374292
KR6SY0001LL2,42191,10,False,STEP no-KI,first_strike,-0.025,0.9708473971824978,109.3575344387834,2.436893974008738,7450,108.4099404923085,110.76522697096735
KR6SY0001LL2,42191,11,False,STEP no-KI,first_strike,-0.01,0.9643927565553694,44.81112816750051,1.5751454716406241,3065,41.43287080565862,47.61897783978849
KR6SY0001LL2,42191,12,False,STEP no-KI,first_strike,-0.005,0.9623005562804451,23.8891254182565,1.149209008076556,1588,21.599571307306356,25.481116569498475
KR6SY0001LL2,42191,13,False,STEP no-KI,first_strike,0.005,0.9577797009855697,-21.319427530496718,1.0839947518143949,1632,-22.329789423605533,-19.806021160762324
KR6SY0001LL2,42191,14,False,STEP no-KI,first_strike,0.01,0.9556546216787944,-42.570220598250984,1.5323052035968003,3312,-44.60647308526443,-39.40930536662324
KR6SY0001LL2,42191,15,False,STEP no-KI,first_strike,0.025,0.9492514065191465,-106.60237219472849,2.4174576726102623,8657,-111.71062177657505,-103.82321963711819
KR6SY0001LL2,42191,16,False,STEP no-KI,first_strike,0.05,0.9401089958256739,-198.0264791294551,3.2867567666931863,17776,-201.67160172235026,-191.06813178092344
KR6SY0001LL2,42191,17,False,STEP no-KI,last_strike,-0.05,0.9665586219081024,66.46978169482867,1.674135356456236,1557,60.13249803917017,72.31510890769168
KR6SY0001LL2,42191,18,False,STEP no-KI,last_strike,-0.025,0.9628011891199006,28.8954538128122,1.0937841940610114,694,26.147686765161836,32.08654743776533
KR6SY0001LL2,42191,19,False,STEP no-KI,last_strike,-0.01,0.9609574708551268,10.458271165072698,0.6542389654268638,255,7.262890363974639,12.551126542630806
KR6SY0001LL2,42191,20,False,STEP no-KI,last_strike,-0.005,0.9604709671748961,5.593234362767063,0.47759304233381145,137,3.4293065137829197,6.737666853920723
KR6SY0001LL2,42191,21,False,STEP no-KI,last_strike,0.005,0.9593411975715167,-5.704461671027601,0.48012387082436686,141,-7.525010842418554,-4.733025382161743
KR6SY0001LL2,42191,22,False,STEP no-KI,last_strike,0.01,0.9587802157926354,-11.31427945983973,0.6741758616787192,281,-13.054541125172026,-10.143673211189983
KR6SY0001LL2,42191,23,False,STEP no-KI,last_strike,0.025,0.9572354976207956,-26.76146117823811,1.028020565595601,674,-28.499440669985788,-25.61328135430815
KR6SY0001LL2,42191,24,False,STEP no-KI,last_strike,0.05,0.9550931814285024,-48.184623101169066,1.3612732174079176,1241,-48.50907453798186,-47.98030078527311
KR6KS0002JR0,42646,0,False,STEP KI,base,0.0,0.972117386214588,0.0,0.0,0,0.0,0.0
KR6KS0002JR0,42646,1,False,STEP KI,coupon_regular,-0.01,0.9635937313701265,-85.23654844461517,0.23404537102711423,107343,-85.60738873835156,-85.0296982546491
KR6KS0002JR0,42646,2,False,STEP KI,coupon_regular,-0.005,0.9678555587923572,-42.618274222307846,0.11702268551355764,107343,-42.80369436917604,-42.51484912732482
KR6KS0002JR0,42646,3,False,STEP KI,coupon_regular,-0.0025,0.9699864725034725,-21.309137111153884,0.05851134275677881,107343,-21.40184718458798,-21.25742456366237
KR6KS0002JR0,42646,4,False,STEP KI,coupon_regular,-0.001,0.971265020730142,-8.523654844461934,0.023404537102711356,107343,-8.560738873835573,-8.502969825465332
KR6KS0002JR0,42646,5,False,STEP KI,coupon_regular,0.001,0.9729697516990341,8.52365484446162,0.02340453710271019,107343,8.502969825465009,8.560738873835255
KR6KS0002JR0,42646,6,False,STEP KI,coupon_regular,0.0025,0.9742482999257034,21.309137111153643,0.05851134275677794,107343,21.257424563662124,21.40184718458774
KR6KS0002JR0,42646,7,False,STEP KI,coupon_regular,0.005,0.9763792136368189,42.61827422230881,0.11702268551355507,107343,42.514849127325775,42.80369436917701
KR6KS0002JR0,42646,8,False,STEP KI,coupon_regular,0.01,0.9806410410590499,85.23654844461632,0.2340453710271116,107343,85.02969825465024,85.60738873835268
KR6KS0002JR0,42646,9,False,STEP KI,ki_barrier,-0.05,0.995951234956576,238.33848741987924,3.5230568950945655,4452,234.91018892971562,242.32961994600646
KR6KS0002JR0,42646,10,False,STEP KI,ki_barrier,-0.025,0.98397049231564,118.53106101051817,2.4844465606826267,2255,113.51136904229146,123.92189534985013
KR6KS0002JR0,42646,11,False,STEP KI,ki_barrier,-0.01,0.976739921353747,46.22535139159052,1.5485687077300812,893,45.62631118400458,47.33158695153622
KR6KS0002JR0,42646,12,False,STEP KI,ki_barrier,-0.005,0.9743622761250427,22.448899104546104,1.0786041308041516,436,21.255017018675794,23.657816626530817
KR6KS0002JR0,42646,13,False,STEP KI,ki_barrier,0.005,0.9699596039758774,-21.577822387107265,1.06023408793493,416,-22.03868439669447,-20.75861373900629
KR6KS0002JR0,42646,14,False,STEP KI,ki_barrier,0.01,0.9675652721782654,-45.52114036322639,1.5277559226809991,889,-47.605471322976115,-43.57288976800794
KR6KS0002JR0,42646,15,False,STEP KI,ki_barrier,0.025,0.9607942737351313,-113.23112479456823,2.382198793687053,2237,-114.06744043208894,-112.69106757563634
KR6KS0002JR0,42646,16,False,STEP KI,ki_barrier,0.05,0.9510385136123373,-210.78872602250718,3.1958491144850334,4235,-211.44131936497172,-209.69548083652663
KR6KS0002JR0,42646,17,False,STEP KI,first_strike,-0.05,0.9835587100259652,114.41323811377038,3.043264650501986,17115,112.6736412106485,117.54215027302354
KR6KS0002JR0,42646,18,False,STEP KI,first_strike,-0.025,0.9774863036330927,53.68917418504719,2.1332592699413264,9032,51.47417322983242,56.474155671114104
KR6KS0002JR0,42646,19,False,STEP KI,first_strike,-0.01,0.9743381390305027,22.207528159145053,1.3716394024401122,3758,19.882080486287357,24.260935477717144
KR6KS0002JR0,42646,20,False,STEP KI,first_strike,-0.005,0.9732544109213995,11.370247068115097,0.9806374531737949,1928,10.333071335871509,12.596516638004504
