item,isu_ord,opt_type,ki_yn,fair,mc,mc_iv,n_iv_udl
KR6SH0006BS2,739051,LIZARD,0,0.969594,1.0100818,1.0150087,3
KR6SH0006BX2,739051,STEP,1,0.976959,1.0114547,1.018567,3
KR6SH0006BP8,739051,STEP,0,0.942075,1.0068958,1.0142332,3
KR6SH0006BW4,739051,LIZARD,0,0.969953,1.0100534,1.011403,3
KR6SH0006BQ6,739051,STEP,0,0.953884,1.0027012,1.0070713,3
KR6SH0006BR4,739051,STEP,0,0.953884,1.0026078,1.0056919,3
KR6KS00057W2,739051,STEP,1,0.935756,0.9417202,0.94364953,1
KR6HN00058B4,739054,STEP,0,0.9884777777777778,1.0040215,1.0064515,3
KR6MD0005ZD7,739054,STEP,0,0.9852919191919192,1.0062567,1.0084765,3
KR6MD0005ZE5,739054,STEP,0,0.979830303030303,1.0104598,1.0149693,3
KR6DS0000Y08,739054,STEP,0,0.9920948536831484,1.0039234,1.005741,3
KR6SH0006BA0,739054,STEP,0,0.9724474747474748,1.0104241,1.0124654,3
KR6SS0005WY5,739054,STEP,0,0.9987562940584088,1.0025551,1.0039997,3
KR6SH0006BB8,739054,STEP,0,0.973381818181818,1.0063988,1.0097859,3
KR6SH0006BD4,739054,STEP,0,0.9781060606060606,1.0086617,1.0124933,3
KR6SH0006BC6,739054,STEP,0,0.973664314516129,1.0084276,1.0115103,3
KR6HH0001C93,739055,STEP,1,0.961396,0.99737513,0.9567869,3
KR6SH0006BE2,739055,STEP,0,0.972659595959596,1.0187857,1.0209228,3
KR6EG0000FS8,739055,STEP,0,0.9205465,1.011791,1.0214868,3
KR6HN00058N9,739055,STEP,0,0.949841,1.009535,1.0112092,3
KR6HN00058M1,739055,STEP,0,0.966658,1.0049948,1.0063869,3
KR6HN00058Q2,739055,STEP,0,0.923133,0.987329,0.9528707,3
KR6HN00058S8,739055,STEP,0,0.931358,1.0093052,1.0142269,3
KR6HN00058R0,739055,STEP,0,0.928712,0.9799212,0.9437609,3
KR6HN00058P4,739055,STEP,0,0.930065,0.99545497,0.9592907,3
KR6YT00020X1,739055,STEP,0,0.984141414141414,1.0042322,1.0066646,3
KR6YT0002147,739056,STEP,0,0.987979797979798,1.0043347,1.0066842,3
KR6YT0002154,739056,STEP,0,0.9849798387096774,1.0053812,1.0075912,3
20240612000123_29597,739057,STEP,1,0.916542,0.9208689,0.9244648,2
KR6KW0003627,739057,STEP,1,0.972188,1.0085323,0.94431007,3
KR6KW0003619,739057,STEP,1,0.967933,1.0062394,0.9355696,3
KR6KW0003635,739057,STEP,1,0.94113,1.0007353,0.925808,3
KR6MD00060B5,739057,STEP,1,0.986261,1.0087348,1.0159345,3
KR6MD0006097,739057,STEP,1,0.98788,1.0138179,1.0187203,3
KR6MD0006063,739057,STEP,1,0.993322,1.0152528,1.0181684,3
KR6MD0006089,739057,STEP,1,0.961361,1.0016899,0.9312901,3
KR6MD00060C3,739057,STEP,1,0.959931,0.9732615,0.977528,2
20240610000011_10541,739057,STEP,0,0.934883,1.0051172,1.0151379,3
KR6MD00060D1,739057,STEP,1,0.979973,0.9926591,0.99771744,2
20240610000011_9257,739057,STEP,1,0.907529,0.9412144,0.9462653,2
KR6KW00035X0,739057,STEP,0,0.950256,1.0071195,0.946831,3
KR6SS0005Y06,739057,STEP,1,0.97765,1.0122055,1.0173938,3
KR6KW0003668,739057,STEP,1,0.99113,0.9598748,0.96046853,1
KR6KW00035W2,739057,STEP,0,0.969477,1.0131936,1.0205328,3
KR6KW00035T8,739057,STEP,1,1.006489,1.014913,1.0174518,3
KR6KW0003650,739057,STEP,1,0.950785,0.96817565,0.97065586,2
KR6SS0005Y14,739057,STEP,1,0.985103,0.99753845,0.89667946,3
KR6KW00035V4,739057,STEP,1,1.011081,1.0155232,1.0167443,3
KR6ZW0002GX4,739057,STEP,0,0.938995,0.99692327,0.9347913,3
KR6KW00035Z5,739057,STEP,1,0.987284,1.0069659,0.9355659,3
KR6SS0005XZ0,739057,STEP,1,0.983975,1.0019813,0.90486145,3
KR6ZW0002GY2,739057,LIZARD,0,0.917665,0.997027,0.9311762,3
KR6SS0005Y48,739057,STEP,1,0.98445,1.0002254,0.9428206,3
KR6MD00060A7,739057,STEP,1,0.961045,1.0014744,0.9222167,3
KR6KS00058W0,739058,STEP,1,0.980185,0.999267,0.9269358,3
KR6KS00058V2,739058,STEP,1,0.961615,0.9982117,0.9199969,3
KR6KS00058R0,739058,STEP,1,0.996094,1.0077274,1.0113124,3
KR6SH0006DA6,739058,LIZARD,0,0.970897,1.0133338,1.0171897,3
KR6SH0006DE8,739058,STEP,1,0.976425,1.0140028,1.0200037,3
KR6SH0006DD0,739058,LIZARD,0,0.966704,1.0098184,1.0116297,3
KR6SH0006D86,739058,STEP,0,0.930199,1.0053638,1.0119991,3
KR6SH0006D94,739058,STEP,0,0.944067,1.0027155,1.0065713,3
KR6SH0006DC2,739058,STEP,0,0.939161,1.0048368,1.0131994,3
KR6KS00058S8,739058,STEP,1,1.011449,1.0126289,1.0173044,3
KR6KS00058Z3,739058,STEP,0,0.973346,1.0066137,1.018661,3
KR6KS00058Y6,739058,LIZARD,1,0.958688,0.99956036,0.902811,3
KR6KB0006D07,739058,LIZARD,1,0.954313,1.0010384,0.90850216,3
20240610000241_5279,739058,STEP,1,0.946,0.9658305,0.96435064,2
20240610000241_5280,739058,STEP,1,0.9441,0.9614702,0.9638591,2
KR6KS0005927,739058,STEP,1,0.935672,0.94708663,0.94574755,1
KR6KS0005984,739058,STEP,0,0.955454,1.0100269,1.0160208,3
KR6KS00058X8,739058,STEP,1,0.95671,0.9994059,0.8943652,3
KR6KS00058T6,739058,STEP,1,0.955484,0.9937413,0.93088865,3
KR6SH0006CY8,739061,STEP,0,0.976233870967742,1.0079261,1.0104761,3
KR6SH0006CX0,739061,STEP,0,0.9760535353535352,1.0061363,1.008671,3
KR6DS0000Y16,739061,STEP,0,0.9912542885973764,1.0043961,1.0059711,3
KR6MD0006022,739061,STEP,0,0.9825474747474748,1.0072936,1.0100605,3
KR6MD0006014,739061,STEP,0,0.9874898989898988,1.0040671,1.0061744,3
KR6SH0006CZ5,739061,STEP,0,0.979619191919192,1.0037541,1.0063047,3
KR6ZY0002YT1,739061,STEP,0,0.9983004032258064,1.0029653,1.0039119,3
KR6KS0005877,739061,STEP,0,0.9856454545454544,1.0078555,1.0122869,3
KR6SH0006CW2,739061,STEP,0,0.9726868686868688,1.0096759,1.0121835,3
KR6HN0005A10,739062,STEP,0,0.921948,0.9882682,0.99187195,3
KR6HN0005AF4,739062,STEP,0,0.92159,0.9900163,0.9950841,3
KR6HN00059Z1,739062,STEP,0,0.968074,1.0053021,1.007478,3
KR6HN00059Y4,739062,STEP,0,0.957687,0.9995822,1.0029889,3
KR6HH0001CA2,739062,STEP,1,0.96298,0.9992083,0.99843615,3
KR6HN0005A28,739062,STEP,0,0.933405,1.0105809,1.0188293,3
KR6HN0005A02,739062,STEP,0,0.951445,1.0094471,1.0131396,3
KR6YT0002188,739062,STEP,0,0.9911200807265388,1.0040287,1.005793,3
KR6HN0005A36,739062,STEP,0,0.933813,0.9987511,1.0135809,3
KR6ZW0002HH5,739064,STEP,0,0.935385,0.9958164,0.99515957,3
KR6MD0006105,739064,STEP,1,0.99306,1.0149183,1.0175562,3
KR6ZW0002HK9,739064,STEP,0,0.932186,1.0027039,1.0128051,3
KR6KW00036V2,739064,STEP,1,0.970388,1.0088109,1.0074449,3
KR6KW00036W0,739064,STEP,0,0.943853,1.0005054,1.0061982,3
KR6KW00036S8,739064,STEP,1,1.001423,1.0185108,1.0203855,3
KR6ZW0002HJ1,739064,LIZARD,0,0.912286,0.9942969,0.9978009,3
KR6HN0005B84,739064,STEP,0,0.927086,1.0149761,1.0201169,3
KR6SS0005YX3,739064,STEP,1,0.975479,1.0148063,1.0223428,3
KR6KW00036P4,739064,STEP,1,1.004048,1.0132736,1.01579,3
KR6KW00036Q2,739064,STEP,1,0.983914,1.0063226,1.0063001,3
KR6KW00036Y6,739064,STEP,1,0.938712,1.0003998,1.0071802,3
KR6KW00036X8,739064,STEP,1,0.955308,1.005758,1.0080802,3
KR6MD0006139,739064,STEP,1,0.980304,1.0081989,1.0131915,3
20240614000539_9260,739064,STEP,1,0.90842,0.9379782,0.9384412,2
KR6SS0005Z21,739064,STEP,1,0.984907,0.9983132,1.0006732,3
KR6SS0005Z47,739064,STEP,1,0.958577,0.95536417,0.95641834,2
KR6MD0006162,739064,STEP,1,0.95332,0.9773072,0.9790347,2
KR6MD0006154,739064,STEP,1,0.927317,0.9840953,0.9826106,2
KR6MD0006147,739064,STEP,1,0.959719,1.0020474,1.0015157,3
KR6MD0006121,739064,STEP,1,0.96195,1.0023566,1.0050032,3
KR6KW0003718,739064,STEP,1,0.984879,0.9364176,0.9376995,1
KR6KW0003700,739064,STEP,1,0.98921,0.9615607,0.96190536,2
KR6KW00036R0,739064,STEP,0,0.971963,1.0153016,1.0210875,3
KR6SS0005YY1,739064,STEP,1,0.98965,1.0049511,1.0087762,3
KR6MD00060X9,739065,STEP,0,0.9831858585858588,1.0044737,1.0075097,3
KR6KS00059T4,739065,LIZARD,1,0.954508,0.9985549,1.0173014,3
KR6KS0005A44,739065,STEP,0,0.94852,1.0131614,1.0200173,3
KR6KS0005A36,739065,STEP,0,0.959834,1.0083091,1.0127327,3
KR6KS00059R8,739065,STEP,1,0.95489,0.99784404,1.0203028,3
KR6SH0006EC0,739065,LIZARD,0,0.975496,1.0134239,1.0171872,3
KR6SH0006HB5,739065,LIZARD,0,0.984817,1.0084614,1.0096234,3
KR6KS00059S6,739065,STEP,1,0.920856,0.9952016,1.0231835,3
KR6KS00059L1,739065,STEP,1,0.992725,1.0078143,1.0118409,3
KR6KS00059M9,739065,STEP,1,1.009158,1.0157869,1.0206026,3
KR6KS00059P2,739065,STEP,1,0.949219,0.9982575,1.0157232,3
KR6KS00059Q0,739065,STEP,1,0.972983,1.0016888,1.0137522,3
KR6KS00059Y4,739065,STEP,1,0.935614,0.94624454,0.94761294,1
KR6SH0006EA4,739065,STEP,0,0.940421,1.0058529,1.0130444,3
KR6SH0006EG1,739065,LIZARD,0,0.970866,1.0086982,1.010192,3
KR6SH0006EE6,739065,STEP,0,0.943497,1.0022037,1.0087383,3
KR6KS00059W8,739065,STEP,1,0.963507,1.002997,1.0035952,2
KR6SH0006EH9,739065,STEP,1,0.978034,1.0127676,1.0184426,3
KR6KS00059X6,739065,STEP,1,0.959892,0.9878623,0.9901327,2
KR6ZY00030D4,739065,STEP,0,0.9811181818181818,1.0058086,1.0106075,3
KR6SH0006EB2,739065,STEP,0,0.953877,1.0022314,1.0068967,3
KR6SY00034J2,739065,STEP,1,0.959645,0.9863501,1.0133995,3
KR6KB0006DN9,739065,LIZARD,1,0.952839,1.0022388,1.02378,3
KR6SY00034K0,739065,STEP,1,0.959915,0.99312484,1.0178989,3
KR6SH0006EF3,739065,STEP,0,0.947992,1.0035509,1.013788,3
KR6DS0000Y40,739068,STEP,0,0.9916565656565656,1.003431,1.005466,3
KR6EG0000G11,739068,STEP,0,0.8905165,1.0132732,1.0292982,3
KR6ZY0002ZP6,739068,STEP,0,0.9988487903225808,1.0034112,1.0043929,3
KR6NH00040W8,739068,STEP,0,0.9827056451612904,1.0093716,1.0123153,3
KR6NH00040V0,739068,STEP,0,0.982481818181818,1.00748,1.0108631,3
KR6HN0005AX7,739069,STEP,0,0.931209,1.0047914,1.0165157,3
KR6HN0005AW9,739069,STEP,0,0.931986,1.0140826,1.018771,3
KR6HN0005AT5,739069,STEP,0,0.926132,0.9978416,1.0080496,3
KR6HN0005AS7,739069,STEP,0,0.948931,1.0106297,1.0127367,3
KR6HN0005AR9,739069,STEP,0,0.967774,1.0071025,1.0083795,3
KR6HN0005AV1,739069,STEP,0,0.916221,0.9794262,1.0047737,3
KR6YT00021M2,739069,STEP,0,0.987878787878788,1.0044862,1.0065528,3
KR6HH0001CB0,739069,STEP,1,0.891286,0.90172076,0.9134011,2
KR6HN0005C34,739071,STEP,0,0.932537,1.0062022,1.0199972,3
KR6YT00021N0,739071,STEP,0,0.988080808080808,1.0044879,1.0065695,3
KR6YT0002246,739072,STEP,0,0.9735,1.0130541,1.015426,3
KR6MD00061V1,739072,STEP,1,0.959229,1.0037153,1.0152711,3
KR6MD00061W9,739072,STEP,0,0.958432,1.0062003,1.009648,3
KR6MD00061X7,739072,STEP,1,0.957779,1.0044158,1.0159074,3
KR6MD00061S7,739072,STEP,1,0.995311,1.0143272,1.0162278,3
KR6KB0006E97,739072,LIZARD,1,0.949702,1.0037818,1.017745,3
KR6KW00037R8,739072,STEP,1,1.001959,1.0155605,1.0184174,3
KR6KW00037Q0,739072,STEP,1,0.981627,1.0068609,1.0145028,3
KR6SS0005ZV4,739072,STEP,1,0.98444,0.9975384,1.0079883,3
KR6KW00037S6,739072,STEP,0,0.972601,1.0172068,1.0225751,3
KR6SS0005ZR2,739072,STEP,1,0.982667,0.96559584,0.9701056,2
KR6KW0003809,739072,STEP,1,0.978421,0.9791679,0.97793585,2
KR6SS0005ZQ4,739072,STEP,1,0.981252,0.99792624,1.0145731,3
KR6SS0005ZN1,739072,STEP,1,0.973486,1.0090822,1.0179758,3
KR6ZW0002J45,739072,STEP,0,0.934368,0.9976189,1.0075403,3
KR6ZW0002J52,739072,LIZARD,0,0.911873,0.9971227,1.0102849,3
KR6KW00037Y4,739072,STEP,1,0.953358,1.007749,1.0221146,3
KR6KW00037P2,739072,STEP,1,1.00262,1.0149623,1.0165468,3
KR6SH0006G00,739072,STEP,0,0.939828,1.0080528,1.0153329,3
KR6SH0006G18,739072,LIZARD,0,0.970068,1.0117921,1.0112784,3
KR6SH0006FV7,739072,STEP,0,0.930056,1.0071144,1.0131489,3
KR6SH0006FW5,739072,STEP,0,0.945617,1.0029988,1.0070126,3
KR6KW00037W8,739072,STEP,0,0.94212,1.0026313,1.0164382,3
KR6KW00037X6,739072,STEP,1,0.981666,1.0228997,1.0244291,3
KR6SH0006FZ8,739072,STEP,0,0.93383,1.0046135,1.0090549,3
KR6KW00037V0,739072,STEP,1,0.966973,1.0080022,1.0167592,3
KR6SY00034V7,739072,STEP,1,0.965266,0.9951992,1.0075468,3
20240621000712_10547,739072,STEP,0,0.930547,1.0087613,1.0167837,3
20240621000712_9263,739072,STEP,1,0.897566,0.9388478,0.9506754,2
KR6SS0005ZW2,739072,STEP,1,0.977211,1.0154645,1.0200756,3
KR6SH0006FY1,739072,LIZARD,0,0.971877,1.0152943,1.016657,3
KR6SH0006FX3,739072,STEP,0,0.967956,1.0039878,1.0058266,3
KR6KS0005B19,739075,STEP,0,0.959793,1.0091265,1.0107074,3
KR6KS0005AH3,739075,STEP,1,0.998586,1.0183522,1.0216615,3
KR6KS0005AM3,739075,STEP,1,0.958859,0.9970247,1.0205616,3
KR6KS0005AL5,739075,STEP,1,0.981249,1.001903,1.0178192,3
KR6KS0005AP6,739075,STEP,1,0.932365,0.9977058,1.0352501,3
KR6KS0005AK7,739075,STEP,1,0.975254,1.0030472,1.0165219,3
KR6KS0005AR2,739075,STEP,0,0.950637,1.0130397,1.0158136,3
KR6DS0000Y57,739075,STEP,0,0.9899555555555556,1.003825,1.0045733,3
KR6ZY00030Q6,739075,STEP,0,0.9969376884422112,1.005733,1.0066193,3
KR6KS0005AT8,739075,STEP,1,0.958145,0.98584515,0.984519,1
KR6KS0005AN1,739075,STEP,1,0.950664,1.001987,1.0232399,3
KR6KS0005AQ4,739075,LIZARD,1,0.960304,1.0009878,1.0197538,3
20240702000462_12940,739075,STEP,0,0.9969376884422112,1.005871,1.0066541,3
KR6KS0005AG5,739075,STEP,1,0.992217,1.0092659,1.0110533,3
KR6KS0005B27,739075,STEP,0,0.947944,1.0161185,1.017799,3
KR6HN0005BZ0,739076,STEP,0,0.92358,0.9943211,0.9985699,3
KR6BK0000VK0,739076,STEP,0,0.9790383838383838,1.0087987,1.0098503,3
KR6HN0005BS5,739076,STEP,0,0.918385,0.9794995,0.9907423,3
KR6NH00041J3,739076,STEP,0,0.9883535353535354,1.0043454,1.006104,3
KR6BK0000VJ2,739076,STEP,0,0.9860181818181818,1.0049512,1.0074682,3
KR6NH00041G9,739076,STEP,0,0.9834525252525252,1.0072857,1.0099081,3
20240619000345_23284,739076,STEP,0,0.9834525252525252,1.0077776,1.0098035,3
20240619000345_23286,739076,STEP,0,0.9883535353535354,1.0044007,1.0061582,3
20240619000345_23285,739076,STEP,0,0.9835997983870968,1.0097866,1.0114927,3
KR6ZW0002KD8,739076,STEP,0,0.985549494949495,1.005589,1.0077757,3
KR6ZW0002KE6,739076,STEP,0,0.9806030303030302,1.0086222,1.0127871,3
KR6HN0005C00,739076,STEP,0,0.91609,0.9895684,0.996319,3
KR6HN0005AH0,739076,STEP,0,0.9804222222222224,1.0090497,1.0115107,3
KR6HN0005C75,739076,STEP,0,0.96766,1.0077767,1.0103662,3
KR6HN0005BY3,739076,STEP,0,0.945357,1.0108646,1.0123992,3
KR6NH00041H7,739076,STEP,0,0.9835997983870968,1.0085635,1.0114282,3
KR6HH0001CD6,739076,STEP,1,0.910444,0.9115095,0.9164332,2
KR6YT00021Y7,739076,STEP,0,0.986161616161616,1.0051785,1.0068012,3
KR6YT00021Z4,739076,STEP,0,0.9851814516129032,1.0066203,1.008296,3
KR6ZY00030Y0,739076,STEP,0,0.9986875,1.0032053,1.0042915,3
KR6HN0005BT3,739076,STEP,0,0.928085,1.014875,1.018605,3
KR6SH0006KT1,739077,LIZARD,0,0.985479,1.0102451,1.0110157,3
KR6KW00038K1,739078,STEP,1,0.984838,1.0082558,1.0131966,3
KR6KW00038V8,739078,STEP,1,0.956135,0.9372838,0.9364596,1
KR6ZW0002K00,739078,LIZARD,0,0.909588,0.9967729,0.9980779,3
KR6MD00062Q9,739078,STEP,1,0.953738,0.98075837,0.98653245,3
KR6MD00062T3,739078,STEP,1,0.922288,0.9525264,0.95706296,2
KR6DS0000Y65,739078,STEP,0,0.9899545454545454,1.00377,1.0055003,3
KR6MD00062P1,739078,STEP,1,0.956221,1.004942,1.0103624,3
KR6MD00062M8,739078,STEP,1,0.960774,1.0061761,1.0082012,3
KR6MD00062N6,739078,STEP,0,0.948979,1.01156,1.01711,3
20240628001031_10550,739078,STEP,0,0.929015,1.0071123,1.0083663,3
KR6MD00062R7,739078,STEP,1,0.947734,0.9706558,0.97142535,2
KR6ZW0002JZ3,739078,STEP,0,0.933487,0.99719226,1.0023696,3
KR6KW00038T2,739078,STEP,1,0.946431,0.953067,0.95291907,2
KR6KW00038N5,739078,STEP,1,0.970169,1.0100834,1.0148681,3
KR6KW00038P0,739078,STEP,0,0.943971,1.0043046,1.0086838,3
KR6KW00038J3,739078,STEP,1,1.003553,1.0154309,1.0173676,3
20240628001031_9266,739078,STEP,1,0.904851,0.94409764,0.94852257,2
KR6KW00038H7,739078,STEP,0,0.968236,1.0168327,1.0195591,3
KR6KW00038R6,739078,STEP,1,0.991705,1.016752,1.0190951,3
KR6KW00038M7,739078,STEP,1,1.001894,1.021308,1.0194906,3
KR6KW00038L9,739078,STEP,1,0.998205,1.022019,1.0193616,3
KR6SH0006HG4,739079,LIZARD,0,0.973021,1.015058,1.0163922,3
KR6SH0006HK6,739079,LIZARD,0,0.96832,1.0113492,1.0121001,3
KR6SS00060C0,739079,STEP,1,0.994336,0.9677901,0.97015715,2
KR6SH0006HF6,739079,STEP,0,0.967856,1.0039389,1.0059756,3
KR6SS00060B2,739079,STEP,1,0.982946,0.9989722,0.98613757,3
KR6SH0006HJ8,739079,STEP,0,0.942158,1.0084099,1.0151451,3
KR6SH0006HL4,739079,STEP,1,0.977657,1.0165772,1.0208192,3
KR6SH0006HE9,739079,STEP,0,0.949284,1.004917,1.0080523,3
KR6SY0003501,739079,STEP,1,0.958474,0.9875047,0.9769652,3
KR6YT0002204,739079,STEP,0,0.9852525252525252,1.0049503,1.0065304,3
KR6SS0006092,739079,STEP,1,0.973252,0.9958267,0.9779836,3
KR6SS00060A4,739079,STEP,1,0.980072,1.0170501,1.0173621,3
KR6SY00034Z8,739079,STEP,1,0.957848,0.98963034,0.97802573,3
KR6SH0006HH2,739079,STEP,0,0.938041,1.0042894,1.0089996,3
KR6SH0006HD1,739079,STEP,0,0.934127,1.0084826,1.0139832,3
KR6SS00060F3,739079,STEP,1,0.978981,1.022943,1.0226309,3
KR6KB0006F62,739079,LIZARD,1,0.952732,1.0039022,0.994557,3
KR6KS0005BB4,739082,STEP,1,0.999107,1.0122547,1.0154209,3
KR6KS0005BC2,739082,STEP,1,1.000487,1.018361,1.0213162,3
KR6KS0005BG3,739082,STEP,1,0.981445,1.0030891,0.9180887,3
KR6SS0005ZJ9,739082,STEP,0,0.9966313131313131,1.0046515,1.0064675,3
KR6NH0004273,739082,STEP,0,0.9834444444444445,1.0073594,1.0101522,3
KR6SH0006HY7,739082,STEP,0,0.9597070707070708,1.0197753,1.0168308,3
KR6KS0005BK5,739082,STEP,0,0.953669,1.014416,1.0215591,3
KR6KS0005BT6,739082,STEP,0,0.965049,1.0121961,1.0158021,3
KR6KS0005BV2,739082,STEP,1,1.03259,1.0350107,1.0377598,3
KR6SH0006GR3,739082,STEP,0,0.977419191919192,1.0060058,1.0081954,3
KR6SH0006GS1,739082,STEP,0,0.9760887096774192,1.0098554,1.0120709,3
KR6KS0005BM1,739082,STEP,1,0.94124,0.9536086,0.95176274,1
KR6HN0005BK2,739082,STEP,0,0.9797141414141414,1.0087012,1.0116954,3
KR6KS0005BF5,739082,STEP,1,0.949718,0.9996266,0.9074931,3
KR6KS0005BE8,739082,STEP,1,0.950901,0.99848056,0.91463,3
KR6KS0005BH1,739082,STEP,1,0.933306,0.9979303,0.89571196,3
KR6KS0005BJ7,739082,LIZARD,1,0.961468,1.0015329,0.9044772,3
KR6HN0005CV7,739083,STEP,0,0.970246,1.0087308,1.0117788,3
KR6HN0005CR5,739083,STEP,0,0.937844,0.9992698,1.0062457,3
KR6SH0006HZ4,739083,STEP,0,0.9787363636363636,1.0064845,1.0093638,3
KR6SH0006GT9,739083,STEP,0,0.9639313131313132,1.0106831,1.0150805,3
KR6HN0005CQ7,739083,STEP,0,0.92574,1.0115957,1.0138855,3
KR6ZW0002L25,739083,STEP,0,0.9845727272727272,1.0056956,1.0081606,3
KR6HN0005CW5,739083,STEP,0,0.945334,1.0091829,1.010119,3
KR6ZY00031Q4,739083,STEP,0,0.9984405241935485,1.0038992,1.004881,3
KR6MD0006279,739083,STEP,0,0.988546370967742,1.0068746,1.0089524,3
KR6MD0006261,739083,STEP,0,0.9887969696969696,1.0056211,1.0074245,3
KR6ZW0002L33,739083,STEP,0,0.9792646464646464,1.00959,1.0131917,3
KR6HN0005CP9,739083,STEP,0,0.917733,0.9901107,0.9259787,3
KR6YT0002295,739084,STEP,0,0.99010101010101,1.010255,1.0104586,3
KR6SH0006HA7,739084,STEP,0,0.982550505050505,1.0174246,1.0179422,3
KR6KW00039F9,739085,STEP,1,0.96939,1.0072975,1.0204539,3
KR6ZW0002KH9,739085,STEP,0,0.934133,0.996537,1.0129919,3
KR6SH0006GV5,739085,STEP,0,0.9752747474747474,1.0059955,1.0076324,3
KR6KW00039K9,739085,STEP,1,0.940895,0.9480881,0.94606125,2
KR6ZW0002KK3,739085,STEP,0,0.931515,1.0064616,1.0079029,3
KR6MD00063J2,739085,STEP,1,0.964968,1.0055103,1.0194091,3
KR6KW00039A0,739085,STEP,1,1.014495,1.016884,1.0165532,3
KR6KW00039E2,739085,STEP,1,1.005042,1.0228797,1.0218778,3
KR6MD00063K0,739085,STEP,1,0.90855,0.9977607,1.0288563,3
KR6KW00039C6,739085,STEP,0,0.974483,1.0170039,1.0186225,3
KR6MD00063M6,739085,STEP,0,0.949783,1.0121897,1.0157918,3
KR6MD00063L8,739085,STEP,1,0.972923,1.0008359,1.018011,3
KR6MD00063P9,739085,STEP,1,0.9594,0.98036706,1.0062875,3
KR6KW00039B8,739085,STEP,1,0.985825,1.0091176,1.0179719,3
KR6ZW0002KN7,739085,STEP,1,0.8809549999999999,0.92828643,0.9436879,2
KR6KW00039L7,739085,STEP,1,0.947979,0.92418873,0.9225359,1
KR6KW0003999,739085,STEP,1,1.003776,1.0153204,1.01662,3
KR6MD00063G8,739085,STEP,1,0.993462,1.0166218,1.0152135,3
KR6ZW0002KJ5,739085,LIZARD,0,0.911771,0.9958621,1.0116992,3
KR6KW00039G7,739085,STEP,1,0.989275,1.0116689,1.0267746,3
KR6KW00039H5,739085,STEP,1,0.936565,0.99810237,1.024984,3
KR6KB0006FH6,739086,LIZARD,1,0.952335,1.0035055,0.98500437,3
KR6SH0006KA1,739086,STEP,1,0.979312,1.0160785,1.0185623,3
KR6SH0006K95,739086,LIZARD,0,0.9713,1.0116289,1.0130225,3
KR6SH0006K53,739086,STEP,0,0.948703,1.0033664,1.0049582,3
KR6SH0006K46,739086,STEP,0,0.933867,1.0077846,1.0098828,3
KR6SH0006K61,739086,STEP,0,0.968918,1.0042588,1.0049747,3
KR6SH0006K79,739086,LIZARD,0,0.975416,1.015924,1.0172073,3
KR6SH0006K87,739086,STEP,0,0.941325,1.0075296,1.0099105,3
KR6YT00023A3,739086,STEP,1,0.9816,1.009576,1.0111971,3
KR6SY00035E0,739086,STEP,1,0.964889,0.98441404,0.9659457,3
KR6SY00035D2,739086,STEP,1,0.9636,0.98366433,0.96369797,3
KR6SY00035F7,739086,STEP,1,0.959502,0.9769261,0.95824856,3
KR6MD0006352,739089,STEP,0,0.9900989898989898,1.0050299,1.0052158,3
KR6KS0005CH9,739089,STEP,1,0.92407,0.9960555,1.0245078,3
KR6KS0005CG1,739089,STEP,1,0.942879,0.9973632,1.0145746,3
KR6KS0005CJ5,739089,LIZARD,1,0.950191,0.99772084,1.0161502,3
KR6KS0005CF3,739089,STEP,1,0.936245,0.9913586,1.0092332,3
KR6DS0000YA4,739089,STEP,0,0.9850242424242424,1.0064152,1.006699,3
KR6KS0005CD8,739089,STEP,1,0.997501,1.0151484,1.0055463,3
KR6KS0005CK3,739089,STEP,0,0.953497,1.0150609,1.0150659,3
KR6ZY00031V4,739089,STEP,0,0.997149193548387,1.0037373,1.0038649,3
KR6SH0006JZ0,739089,STEP,0,0.983380808080808,1.0170248,1.0163777,3
KR6SH0006JY3,739089,STEP,0,0.9680535353535352,1.0117229,1.0127759,3
KR6HN0005CL8,739089,STEP,0,0.9784676767676768,1.0094739,1.009827,3
KR6KS0005CL1,739089,STEP,1,0.94365,0.9781948,0.97712475,1
KR6KS0005CS6,739089,STEP,1,0.932637,1.0043023,1.0256535,3
KR6KS0005CT4,739089,STEP,1,1.010332,1.0324546,1.0200518,3
KR6KS0005CA4,739089,STEP,1,0.999564,1.0126193,1.0131617,3
KR6SS00061B0,739089,STEP,1,0.980363,1.0000448,1.029342,3
KR6SS00061J3,739089,STEP,1,0.988865,1.0255644,1.0224544,3
KR6SS00061D6,739089,STEP,1,0.98234,0.997187,1.0149525,3
KR6SS00061E4,739089,STEP,1,0.994009,0.96706975,0.965185,2
KR6NH0004307,739089,STEP,0,0.982078629032258,1.0102468,1.0102408,3
KR6ZW0002M08,739089,STEP,0,0.9809525252525252,1.0103896,1.0105634,3
KR6MD0006360,739089,STEP,0,0.9849373737373736,1.0057626,1.0060667,3
KR6NH00042Z7,739089,STEP,0,0.981910101010101,1.0086833,1.0083743,3
KR6SS00061H7,739089,STEP,1,0.986702,1.0300338,1.0255404,3
KR6HN0005DW3,739090,STEP,0,0.920573,0.9936038,1.0032171,3
KR6YT00022K4,739090,STEP,0,0.9905050505050506,1.00557,1.0070992,3
KR6HN0005E73,739090,STEP,0,0.909151,0.9718394,0.98353225,3
