payoff,split,origin,monthly,structure,axis,offset,scope,n_families,mean_delta,median_delta,min_delta,max_delta,mean_delta_se,positive,negative
reference,stress,published_monthly,True,STEP KI,first_strike,0.01,terms,1,-9.102281786501408,-9.102281786501408,-9.102281786501408,-9.102281786501408,0.973996844928978,0,1
reference,stress,published_monthly,True,STEP KI,first_strike,0.025,terms,1,-19.737135419001184,-19.737135419001184,-19.737135419001184,-19.737135419001184,1.5132864438432314,0,1
reference,stress,published_monthly,True,STEP KI,first_strike,0.05,terms,1,-30.48692975814144,-30.48692975814144,-30.48692975814144,-30.48692975814144,2.037281600052475,0,1
reference,stress,published_monthly,True,STEP KI,ki_barrier,-0.05,terms,1,79.08972711861132,79.08972711861132,79.08972711861132,79.08972711861132,1.6014011999072495,1,0
reference,stress,published_monthly,True,STEP KI,ki_barrier,-0.025,terms,1,38.69143282622099,38.69143282622099,38.69143282622099,38.69143282622099,1.1089711599365752,1,0
reference,stress,published_monthly,True,STEP KI,ki_barrier,-0.01,terms,1,14.784473538398744,14.784473538398744,14.784473538398744,14.784473538398744,0.6798499339018964,1,0
reference,stress,published_monthly,True,STEP KI,ki_barrier,-0.005,terms,1,7.292593732476234,7.292593732476234,7.292593732476234,7.292593732476234,0.4781270548396902,1,0
reference,stress,published_monthly,True,STEP KI,ki_barrier,0.005,terms,1,-7.344497757653396,-7.344497757653396,-7.344497757653396,-7.344497757653396,0.4745480141084665,0,1
reference,stress,published_monthly,True,STEP KI,ki_barrier,0.01,terms,1,-14.890120844046274,-14.890120844046274,-14.890120844046274,-14.890120844046274,0.6729149147796654,0,1
reference,stress,published_monthly,True,STEP KI,ki_barrier,0.025,terms,1,-35.57602633535862,-35.57602633535862,-35.57602633535862,-35.57602633535862,1.0303234655221347,0,1
reference,stress,published_monthly,True,STEP KI,ki_barrier,0.05,terms,1,-66.89917806535959,-66.89917806535959,-66.89917806535959,-66.89917806535959,1.3910883003765733,0,1
reference,stress,published_monthly,True,STEP KI,last_strike,-0.05,terms,1,39.719018990794815,39.719018990794815,39.719018990794815,39.719018990794815,0.9791606670850502,1,0
reference,stress,published_monthly,True,STEP KI,last_strike,-0.025,terms,1,18.426446651419003,18.426446651419003,18.426446651419003,18.426446651419003,0.6558221411784299,1,0
reference,stress,published_monthly,True,STEP KI,last_strike,-0.01,terms,1,7.020404825607935,7.020404825607935,7.020404825607935,7.020404825607935,0.4069910966619418,1,0
reference,stress,published_monthly,True,STEP KI,last_strike,-0.005,terms,1,3.950625717639924,3.950625717639924,3.950625717639924,3.950625717639924,0.3099318351675246,1,0
reference,stress,published_monthly,True,STEP KI,last_strike,0.005,terms,1,-2.834340537587801,-2.834340537587801,-2.834340537587801,-2.834340537587801,0.2434117760650874,0,1
reference,stress,published_monthly,True,STEP KI,last_strike,0.01,terms,1,-6.0474541932344446,-6.0474541932344446,-6.0474541932344446,-6.0474541932344446,0.3628424877087548,0,1
reference,stress,published_monthly,True,STEP KI,last_strike,0.025,terms,1,-14.780280778805416,-14.780280778805416,-14.780280778805416,-14.780280778805416,0.572929910397333,0,1
reference,stress,published_monthly,True,STEP KI,last_strike,0.05,terms,1,-27.23013513783614,-27.23013513783614,-27.23013513783614,-27.23013513783614,0.77537362912237,0,1
reference,stress,published_monthly,True,STEP KI,monthly_barrier,-0.05,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,-0.025,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,-0.01,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,-0.005,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,0.005,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,0.01,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,0.025,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,monthly_barrier,0.05,terms,1,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP KI,nobs_early,1.0,schedule,1,2.835573742787043,2.835573742787043,2.835573742787043,2.835573742787043,2.4645319708839675,1,0
reference,stress,published_monthly,True,STEP KI,nobs_late,1.0,schedule,1,25.69520273556312,25.69520273556312,25.69520273556312,25.69520273556312,2.5138534102554786,1,0
reference,stress,published_monthly,True,STEP KI,nobs_middle,1.0,schedule,1,15.65027753263712,15.65027753263712,15.65027753263712,15.65027753263712,2.4844981867974427,1,0
reference,stress,published_monthly,True,STEP KI,tenor_months,-12.0,schedule,1,107.5456963640948,107.5456963640948,107.5456963640948,107.5456963640948,3.5757641309507364,1,0
reference,stress,published_monthly,True,STEP KI,tenor_months,-6.0,schedule,1,53.72145615145564,53.72145615145564,53.72145615145564,53.72145615145564,2.951011270014208,1,0
reference,stress,published_monthly,True,STEP KI,tenor_months,-3.0,schedule,1,24.921763595193628,24.921763595193628,24.921763595193628,24.921763595193628,2.5405456865651157,1,0
reference,stress,published_monthly,True,STEP KI,tenor_months,-1.0,schedule,1,6.978117056190968,6.978117056190968,6.978117056190968,6.978117056190968,1.991332429744336,1,0
reference,stress,published_monthly,True,STEP KI,tenor_months,1.0,schedule,1,-8.569692588721713,-8.569692588721713,-8.569692588721713,-8.569692588721713,1.9364265270758183,0,1
reference,stress,published_monthly,True,STEP KI,tenor_months,3.0,schedule,1,-24.51952043113609,-24.51952043113609,-24.51952043113609,-24.51952043113609,2.6265389994010997,0,1
reference,stress,published_monthly,True,STEP KI,tenor_months,6.0,schedule,1,-49.72832810630401,-49.72832810630401,-49.72832810630401,-49.72832810630401,3.23275677185504,0,1
reference,stress,published_monthly,True,STEP KI,tenor_months,12.0,schedule,1,-102.75343046151102,-102.75343046151102,-102.75343046151102,-102.75343046151102,4.060314724462303,0,1
reference,stress,published_monthly,True,STEP no-KI,base,0.0,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,-0.01,terms,4,-93.58885381370783,-93.60703443984191,-106.90674595038097,-80.23460042476654,0.21329169758270394,0,4
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,-0.005,terms,4,-46.794248474140964,-46.80346216758092,-53.45303968588512,-40.1170298755169,0.10664608853035426,0,4
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,-0.0025,terms,4,-23.39728953192631,-23.40183274447918,-26.72678749759992,-20.058705141146977,0.053322707990895696,0,4
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,-0.001,terms,4,-9.358960544069607,-9.360506395498911,-10.691214203834534,-8.023615181446075,0.0213288671252622,0,4
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,0.001,terms,4,9.358834060529869,9.360530376434326,8.02351932724317,10.69075616200765,0.021329114752025497,4,0
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,0.0025,terms,4,23.397359684109688,23.401804472009342,20.059049516916275,26.7267802755038,0.053322395210655855,4,0
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,0.005,terms,4,46.79440146187941,46.80350145697594,40.1172583202521,53.45334461331368,0.10664525385453777,4,0
reference,stress,published_monthly,True,STEP no-KI,coupon_regular,0.01,terms,4,93.58883542815845,93.60690314074358,80.2350243628025,106.90651106834412,0.2132913241968232,4,0
reference,stress,published_monthly,True,STEP no-KI,first_strike,-0.05,terms,4,28.67551681709786,24.679711075499654,-29.69911361982425,95.04175873721638,1.9958883398499787,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,-0.025,terms,4,10.201044088229537,7.772639865676561,-16.673337039848168,41.93223366141319,1.3285535015336845,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,-0.01,terms,4,3.5606326777487993,3.0647092120101047,-6.939649502436319,15.052761789411306,0.8151538789995008,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,-0.005,terms,4,2.0319458777084947,1.3048924747854471,-3.294265141089757,8.812263702352842,0.5849069716849724,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,0.005,terms,4,-1.255228816221158,-0.662264750649532,-7.302837118506432,3.606451354920864,0.5440171027828942,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,0.01,terms,4,-2.4863675826539597,-1.3405872465421753,-14.557692757497232,7.293396919965744,0.7658277755022496,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,0.025,terms,4,-4.454920460159579,-1.4889943326512958,-32.74148818105459,17.899795005718865,1.1542322955952127,2,2
reference,stress,published_monthly,True,STEP no-KI,first_strike,0.05,terms,4,-4.50071171236535,0.5552635130782893,-54.78692468007406,35.67355080445608,1.4963454386813235,2,2
reference,stress,published_monthly,True,STEP no-KI,last_strike,-0.05,terms,4,122.8504068677624,118.52934448172648,101.6602770338456,152.68266147375107,2.3542921347465007,4,0
reference,stress,published_monthly,True,STEP no-KI,last_strike,-0.025,terms,4,60.212536334991455,60.596808820962906,48.30004690090815,71.35648079713185,1.6421745117413231,4,0
reference,stress,published_monthly,True,STEP no-KI,last_strike,-0.01,terms,4,23.3671170125405,23.732778005301952,17.78131510814031,28.221596931417785,1.0185198118152117,4,0
reference,stress,published_monthly,True,STEP no-KI,last_strike,-0.005,terms,4,11.735786245514948,11.792690249780813,9.089632153511047,14.268132328987122,0.720926880474836,4,0
reference,stress,published_monthly,True,STEP no-KI,last_strike,0.005,terms,4,-12.013606590529282,-12.22147135188182,-13.541336039702095,-10.07014761865139,0.7284409788008688,0,4
reference,stress,published_monthly,True,STEP no-KI,last_strike,0.01,terms,4,-23.972057426969208,-24.61371900141239,-27.51898213724295,-19.141809567809105,1.0249647985176096,0,4
reference,stress,published_monthly,True,STEP no-KI,last_strike,0.025,terms,4,-58.626001621286065,-59.89515050748984,-69.3619934618473,-45.35171200831731,1.586484022170604,0,4
reference,stress,published_monthly,True,STEP no-KI,last_strike,0.05,terms,4,-112.78397438923518,-113.8802414983511,-142.13684166471165,-81.23857289552689,2.1646643742830385,0,4
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,-0.05,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,-0.025,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,-0.01,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,-0.005,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,0.005,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,0.01,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,0.025,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,monthly_barrier,0.05,terms,4,0.0,0.0,0.0,0.0,0.0,0,0
reference,stress,published_monthly,True,STEP no-KI,nobs_early,1.0,schedule,4,-16.0274222108225,-11.26352157878379,-41.920725103467696,0.3380794177452723,2.4825009706116092,1,3
reference,stress,published_monthly,True,STEP no-KI,nobs_late,1.0,schedule,4,37.923313578280315,30.672469090670344,-29.173055663704872,119.52137179548542,2.5956285305944933,2,2
reference,stress,published_monthly,True,STEP no-KI,nobs_middle,1.0,schedule,4,10.370062055376668,7.320182248950005,-30.09187218050162,56.931755904108286,2.471603647132378,2,2
reference,stress,published_monthly,True,STEP no-KI,tenor_months,-12.0,schedule,4,92.45398807913686,71.93857572041452,-16.554667128870886,242.4934680045893,4.104591187138535,2,2
reference,stress,published_monthly,True,STEP no-KI,tenor_months,-6.0,schedule,4,43.321703367400914,32.38561858733495,-8.596676800400019,117.11225309533376,3.607484437251513,2,2
reference,stress,published_monthly,True,STEP no-KI,tenor_months,-3.0,schedule,4,23.151422064751387,18.282666014507416,-1.7750869803130624,57.81544321030378,3.1667039572704914,3,1
reference,stress,published_monthly,True,STEP no-KI,tenor_months,-1.0,schedule,4,6.535829278174787,4.809011900797486,-0.3274461130301158,16.852739424134292,2.5002428380135675,3,1
reference,stress,published_monthly,True,STEP no-KI,tenor_months,1.0,schedule,4,-10.826384402966749,-10.10276773882409,-24.70517664961517,1.6051745153963564,2.5056478206216886,1,3
reference,stress,published_monthly,True,STEP no-KI,tenor_months,3.0,schedule,4,-22.587587324902415,-20.274126936992012,-56.882215194404125,7.0801197687784825,3.283731919094306,1,3
reference,stress,published_monthly,True,STEP no-KI,tenor_months,6.0,schedule,4,-43.63962793815881,-38.61630003061145,-101.2096487414092,3.883737049996853,3.8814388792581855,1,3
reference,stress,published_monthly,True,STEP no-KI,tenor_months,12.0,schedule,4,-80.31194441299886,-74.13824736109625,-178.582322942093,5.611040012290081,4.686013840460204,1,3
reference,test,synthetic_monthly,True,LIZARD no-KI,base,0.0,terms,43,0.0,0.0,0.0,0.0,0.0,0,0
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.01,terms,43,-44.004745932512506,-44.03662271300952,-44.216626316308975,-43.66847183307012,0.13779756145675348,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.005,terms,43,-22.002421277207,-22.01830253005028,-22.10792308052381,-21.834223449230198,0.06889883048335277,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.0025,terms,43,-11.001089397788972,-11.0099396109581,-11.054332862297692,-10.91711164514224,0.034449366909907755,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.001,terms,43,-4.400361395390459,-4.404259184996287,-4.421589225530624,-4.3666965564092,0.013779735765378394,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.001,terms,43,4.400578162004782,4.402857234080633,4.366690864165624,4.421615074078242,0.013779765358847736,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.0025,terms,43,11.001277121231537,11.008386294047035,10.916320929924648,11.054379681746166,0.03444943835603586,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.005,terms,43,22.002394077158716,22.01831446091334,21.83424002925555,22.10795711477597,0.06889870609467702,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.01,terms,43,44.00481141861095,44.03584637244542,43.66845512390137,44.21666147311529,0.1377974641889824,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.05,terms,43,62.88460849800197,63.09259424358606,51.49695668369532,75.63077127933502,0.4919912475725331,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.025,terms,43,35.13837677263474,35.5913507938385,28.508103710909683,42.49842997143666,0.3494624776394447,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.01,terms,43,14.884905883046084,15.000384122133257,12.187666843334831,18.298090996841587,0.2241820649995591,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.005,terms,43,7.571882390063401,7.606102128823599,5.954816237092018,9.4552818313241,0.16183293284025657,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,0.005,terms,43,-7.767013991814713,-7.774829184015592,-9.567978518704573,-6.281101276477178,0.16242709751905363,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,0.01,terms,43,-15.750246223264424,-15.829666626950106,-19.63098286588987,-12.75936198234558,0.22749231241686307,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,0.025,terms,43,-40.60847228777039,-41.004353096087776,-49.84417193631331,-32.79802340020736,0.3484243333054118,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,first_strike,0.05,terms,43,-83.32823510283185,-83.04511369516453,-101.35377118736506,-67.72810923804839,0.4594893256610861,0,43
reference,test,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.05,terms,43,19.36234148926744,19.176013499498367,16.934704865018524,23.274786107242107,1.0497661594418153,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.025,terms,43,10.297695308172889,10.275817699730396,8.694973575572172,12.240450198451676,0.7597980839995778,43,0
reference,test,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.01,terms,43,4.3073101934305456,4.36220636467139,3.31130380431811,5.327586072186628,0.48882701235272924,43,0
