item,isu_ord,opt_type,ki_yn,fair,mc,mc_iv,n_iv_udl,hv_ns,iv_boot,iv_ns,hv_ns_se,iv_boot_se,iv_ns_se
KR6543372959,737203,STEP,0,0.989869,1.0113313,0.9298658,3,1.0110689734473826,0.9284003961516544,0.9278035126561299,0.0002951616909452844,0.0011134113435415395,0.0011040291074862995
KR6653335952,737203,LIZARD,0,0.903745,0.99036527,0.9584165,3,0.9914787830673158,0.9605995827082544,0.9601665604289621,0.0005379438138480037,0.0008765724026841573,0.0008657985859517076
KR6543352951,737203,LIZARD,0,1.0174545454545454,0.9785251,0.8725876,3,0.9793656293936074,0.8745743388799019,0.875200363088958,0.000662686899420857,0.0013446006279002334,0.0013348324402528246
KR65433B5957,737203,LIZARD,0,1.008742424242424,0.9848574,0.9526243,3,0.9846323357768357,0.9514851416733116,0.9514320815877989,0.0006007735032694422,0.0009246911573000802,0.0009130423904191422
KR65733C1952,737203,LIZARD,1,0.915035,0.99654055,0.85716575,3,0.9973316258840262,0.8574845243326388,0.8574145466269926,0.000572510349844773,0.0014413491657440335,0.0014323196629521288
KR67033B8951,737206,LIZARD,0,0.908954,0.98287064,0.8546257,3,0.9820695853728801,0.8562810716195963,0.8568234355905093,0.0006959761496363714,0.001440057414689932,0.001428265884592496
KR6513342958,737206,STEP,1,0.958032,1.0061712,0.96549755,3,1.0053782028932123,0.9647992307337001,0.9642405773326754,0.00046949176195208443,0.0009153145890343009,0.0009031711558701368
KR6643306956,737206,LIZARD,0,0.9165105,0.98762697,0.9554655,3,0.9880357708703726,0.9545455215901136,0.9544618188967928,0.0006116850702314802,0.0009295500261365805,0.0009176433106040888
KR6543392957,737206,LIZARD,0,0.997841414141414,0.99852556,0.88780934,3,0.9983669405411929,0.8876765736734494,0.8880778769828379,0.0005817171482106225,0.0013814867895733157,0.0013705509617863115
KR65033BR958,737206,LIZARD,0,0.941905,1.0048848,0.97361046,3,1.004684685416147,0.9755704317348078,0.9746783884465694,0.00038032606256649057,0.0007924921222624593,0.0007824119932419473
KR65033BY954,737206,STEP,0,0.908244,0.9783829,0.86275417,3,0.9777833636902272,0.8630914323813282,0.8634858589796349,0.0008004349894951796,0.0014522828137653314,0.0014406413395056696
KR6769338957,737206,STEP,1,0.885281,0.96909523,0.926122,2,0.9666561278682202,0.9267967990873381,0.9270719022152946,0.0012850188323474728,0.001467508131912874,0.0014503220593461204
KR6793322951,737206,STEP,0,0.901062,0.9880275,0.9537016,3,0.9873763218995184,0.9533426221087575,0.9532137460079044,0.0007351849125523642,0.0010278284854095085,0.0010127627667643403
KR65733BS951,737206,LIZARD,1,0.915042,0.99878955,0.8599393,3,0.9971330448590219,0.8577043584570289,0.8578327884663828,0.0005755463096614226,0.0014401575492102798,0.0014305482440707146
KR67093BA956,737206,STEP,1,0.905139,0.9626445,0.8589857,2,0.961752374207601,0.8568854539597407,0.857716675569024,0.0008699555116180317,0.00142224375241263,0.0014147040911465854
KR65033BQ950,737206,LIZARD,0,0.913568,0.99236757,0.95975757,3,0.9927337080474943,0.9597408043360338,0.9595414407489822,0.0006092891584208697,0.000939931161883242,0.0009276325299590146
KR65793BR957,737206,STEP,1,0.8854780000000001,0.9587078,0.9258218,2,0.9605130045756698,0.9284612435307353,0.9287343194719404,0.0010195605983110893,0.0012132611824284749,0.0012002489437250592
KR65793BQ959,737206,STEP,1,0.909488,0.9736131,0.93445545,2,0.9731277330504731,0.933206622345373,0.9331756022950635,0.0009150423993230021,0.0011746668194634264,0.0011598724343388459
KR65733BW953,737206,STEP,1,0.926396,0.9992238,0.8697142,3,0.9992576206136495,0.8687369954957627,0.8691020437587984,0.0005281137357020445,0.0014072527392096545,0.0013976621729170273
KR65433CJ955,737206,STEP,0,0.995360606060606,0.9857878,0.95787627,3,0.9863270892739296,0.9592841272937134,0.9591693983791396,0.0005827785579407158,0.0008696360475062105,0.0008585941388975206
KR65433CK953,737206,STEP,0,0.9995161616161616,0.98749226,0.94826186,3,0.9870863647542893,0.9484914393752814,0.947448525288701,0.0007255887104754428,0.0010492649461207144,0.0010322552944277076
KR67033B9959,737206,STEP,1,0.919049,0.97494704,0.8352279,3,0.9757947200648487,0.8356993345763535,0.8361095666050911,0.0008039537980343716,0.0014970419483117665,0.0014862935581143957
KR65733BY959,737206,STEP,1,0.902532,0.9880489,0.8274147,3,0.9894055045235902,0.8294060049830936,0.8299719463543035,0.0007692682288903812,0.0015395330218923012,0.0015276456630759878
KR65733BT959,737206,LIZARD,0,0.8983389999999999,0.9905088,0.9530881,3,0.9902375093974173,0.9538308485120535,0.95357148171179,0.0007087958168243895,0.0010286654461348968,0.001012371047568841
KR65433AZ955,737206,LIZARD,0,1.0077,0.9939933,0.9115513,3,0.9938428615648299,0.9099324231445789,0.9097296483730898,0.00043079438206331276,0.0011929252142510094,0.0011835733876760458
KR65433AX950,737206,LIZARD,0,0.9887767676767676,0.99263775,0.91171145,3,0.9919783724583685,0.9112118831682019,0.9110543421383948,0.00044132838857469277,0.0011799811799671242,0.0011707069170841663
KR6513343956,737206,STEP,1,0.918214,1.0055392,0.96527195,3,1.00532489926219,0.9641480318587273,0.9635570231251419,0.00046824093650096204,0.0009164917897614824,0.0009053469224527536
KR65033BT954,737206,STEP,0,0.908244,0.9772171,0.863276,3,0.978495461210981,0.8632596656698733,0.8638601526479237,0.0007934447656929644,0.0014522966436774118,0.001440336837479699
