item,isu_ord,year,tenor,NS,bootstrap,difference_bp,cache_max_abs_diff,par_reprice_max_bp
KR6533304889,736906,2018,1.5,0.02350940285834965,0.01954833185412234,-39.6107100422731,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,2.0,0.02481785825788182,0.02001667908061545,-48.011791772663706,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,3.0,0.026144139593547933,0.020671769108816778,-54.72370484731155,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,4.0,0.02654206467846928,0.021153826272359046,-53.88238406110236,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,5.0,0.02652778230455331,0.021510984502174202,-50.16797802379107,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,7.0,0.026118266838395895,0.021867042634482425,-42.512242039134705,1.7694179454963432e-16,1.6653345369377348e-12
KR6533304889,736906,2018,10.0,0.025490000000000002,0.02247238561387835,-30.176143861216538,1.7694179454963432e-16,1.6653345369377348e-12
KR6703382889,736920,2018,0.25,0.01650000000000001,0.01647216393890463,-0.2783606109538206,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,0.5,0.018375305892223137,0.01756583196516464,-8.094739270584975,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,1.0,0.021173955941881713,0.018112665978294643,-30.612899635870697,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,1.5,0.023028715876327054,0.01876471335651414,-42.640025198129145,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,2.0,0.024228488576693838,0.01909073704562389,-51.37751531069948,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,3.0,0.025415991257603285,0.019670862763286254,-57.45128494317031,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,4.0,0.025737561202885104,0.020153690621891304,-55.83870580993799,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,5.0,0.025680134856879904,0.02051119904737618,-51.68935809503724,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,7.0,0.025229910852992986,0.02097295455070481,-42.569563022881766,2.1510571102112408e-16,2.0469737016526324e-12
KR6703382889,736920,2018,10.0,0.02458000000000002,0.02157613322010716,-30.038667798928596,2.1510571102112408e-16,2.0469737016526324e-12
KR6543304895,736943,2018,0.25,0.016500000000000008,0.016470889194914143,-0.2911080508586489,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,0.5,0.017882402261082148,0.01733255381490536,-5.498484461767886,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,1.0,0.019967780188535424,0.01776338612490097,-22.043940636344537,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,1.5,0.021376400868769276,0.018130848515215004,-32.45552353554272,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,2.0,0.022312238788546677,0.01831457971037202,-39.97659078174658,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,3.0,0.023299408085685043,0.0187182195386136,-45.81188547071444,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,4.0,0.023642398280304174,0.01909956556072526,-45.42832719578914,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,5.0,0.023691953478514657,0.01938038327268038,-43.11570205834278,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,7.0,0.023499807904378146,0.019817773346745168,-36.820345576329785,2.5326962749261384e-16,2.2898349882893854e-12
KR6543304895,736943,2018,10.0,0.023150000000000007,0.020394787128483492,-27.55212871516515,2.5326962749261384e-16,2.2898349882893854e-12
KR6703383895,736957,2018,0.25,0.016500000000000008,0.0164728013110576,-0.27198688942409177,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,0.5,0.017882402261082148,0.017682471069157685,-1.9993119192446285,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,1.0,0.019967780188535424,0.01828730594820773,-16.80474240327693,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,1.5,0.021376400868769276,0.0188554582595991,-25.209426091701744,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,2.0,0.022312238788546677,0.019139534415294784,-31.72704373251893,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,3.0,0.023299408085685043,0.019618392178768405,-36.81015906916638,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,4.0,0.023642398280304174,0.02005046408050286,-35.91934199801316,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,5.0,0.023691953478514657,0.020356672272351044,-33.35281206163613,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,7.0,0.023499807904378146,0.020845969727472175,-26.53838176905971,1.97758476261356e-16,1.8041124150158794e-12
KR6703383895,736957,2018,10.0,0.023150000000000007,0.021638444899038,-15.115551009620074,1.97758476261356e-16,1.8041124150158794e-12
KR66733048A4,736975,2018,0.25,0.016800000000000002,0.01647462237496588,-3.2537762503412337,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,0.5,0.018780132963159044,0.018015725764373144,-7.644071987858991,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,1.0,0.02167242529690911,0.018786277459076777,-28.861478378323334,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,1.5,0.023514496370347845,0.019622280476249383,-38.92215894098463,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,2.0,0.024636699100769658,0.020040281984835685,-45.96417115933973,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,3.0,0.025576092302062037,0.0206195098623739,-49.565824396881375,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,4.0,0.025617598225432275,0.0210764047517668,-45.411934736654736,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,5.0,0.025298459103778793,0.021408021008212146,-38.904380955666475,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,7.0,0.02442993942069339,0.021791289346956753,-26.386500737366376,1.8041124150158794e-16,1.734723475976807e-12
KR66733048A4,736975,2018,10.0,0.023380000000000005,0.02250501228593608,-8.749877140639233,1.8041124150158794e-16,1.734723475976807e-12
KR66133388A0,736986,2018,0.25,0.016800000000000002,0.016473711842895353,-3.262881571046497,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,0.5,0.018780132963159044,0.0178490983954671,-9.310345676919427,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,1.0,0.02167242529690911,0.018536791671752973,-31.356336251561373,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,1.5,0.023514496370347845,0.01903774913843423,-44.76747231913617,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,2.0,0.024636699100769658,0.019288227871774855,-53.48471228994803,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,3.0,0.025576092302062037,0.01961495946948871,-59.611328325733275,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,4.0,0.025617598225432275,0.01997082614401227,-56.46772081420004,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,5.0,0.025298459103778793,0.020303883485287447,-49.94575618491346,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,7.0,0.02442993942069339,0.02066257667537464,-37.67362745318751,2.0816681711721685e-16,1.8388068845354155e-12
KR66133388A0,736986,2018,10.0,0.023380000000000005,0.021322316171537747,-20.576838284622582,2.0816681711721685e-16,1.8388068845354155e-12
20181024000056_20218,736999,2018,0.25,0.017100000000000008,0.016769284626529747,-3.3071537347026045,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,0.5,0.01954312300760556,0.017564630655230517,-19.784923523750443,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,1.0,0.023011018147647787,0.0179623036695809,-50.48714478066888,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,1.5,0.025097260509123247,0.018430355794039264,-66.66904715083983,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,2.0,0.02625000255925757,0.018664381856268446,-75.85620702989122,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,3.0,0.026904914967636934,0.0190169176034883,-78.87997364148636,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,4.0,0.02647836750146889,0.019372735512811233,-71.05631988657657,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,5.0,0.025670227176609148,0.019679707609191764,-59.90519567417384,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,7.0,0.02396844535625361,0.020064728431263935,-39.03716924989676,2.3592239273284576e-16,2.220446049250313e-12
20181024000056_20218,736999,2018,10.0,0.022090000000000005,0.02075026067614156,-13.397393238584465,2.3592239273284576e-16,2.220446049250313e-12
KR67233148B3,737012,2018,0.25,0.017100000000000008,0.01677019512389817,-3.2980487610183644,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,0.5,0.01954312300760556,0.017731251673651804,-18.118713339537567,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,1.0,0.023011018147647787,0.018211779948528625,-47.99238199119163,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,1.5,0.025097260509123247,0.018528895922046682,-65.68364587076564,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,2.0,0.02625000255925757,0.01868745390880571,-75.62548650451858,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,3.0,0.026904914967636934,0.019015199724259055,-78.89715243377879,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,4.0,0.02647836750146889,0.019294500251058205,-71.83867250410685,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,5.0,0.025670227176609148,0.01952436596712881,-61.458612094803385,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,7.0,0.02396844535625361,0.019806072774694265,-41.62372581559347,2.5326962749261384e-16,2.2551405187698492e-12
KR67233148B3,737012,2018,10.0,0.022090000000000005,0.020466867929828506,-16.231320701715,2.5326962749261384e-16,2.2551405187698492e-12
KR65833748C6,737034,2018,0.25,0.01910000000000001,0.017070935502709623,-20.290644972903866,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,0.5,0.020783709609550935,0.01839650363561167,-23.87205973939266,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,1.0,0.023089385187237497,0.01905928770206269,-40.300974851748066,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,1.5,0.024370993127162663,0.01897396458451733,-53.97028542645333,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,2.0,0.024971334394401086,0.01893130302574465,-60.40031368656437,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,3.0,0.025000664373552542,0.018854834246299444,-61.45830127253098,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,4.0,0.024306766450626575,0.01880379909229721,-55.029673583293636,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,5.0,0.023402942876045354,0.01875250235628843,-46.504405197569234,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,7.0,0.021702600883187144,0.018779582448862298,-29.230184343248464,1.8735013540549517e-16,1.8388068845354155e-12
KR65833748C6,737034,2018,10.0,0.019920000000000007,0.019286388710507703,-6.336112894923043,1.8735013540549517e-16,1.8388068845354155e-12
KR65233858C9,737049,2018,0.25,0.01910000000000001,0.01706911457504685,-20.308854249531592,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,0.5,0.020783709609550935,0.0180632738733239,-27.204357362270343,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,1.0,0.023089385187237497,0.018560353522462426,-45.290316647750714,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,1.5,0.024370993127162663,0.01824107301979047,-61.29920107372192,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,2.0,0.024971334394401086,0.018081432768454496,-68.8990162594659,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,3.0,0.025000664373552542,0.01765166441272252,-73.48999960830021,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,4.0,0.024306766450626575,0.01760288524546015,-67.03881205166424,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,5.0,0.023402942876045354,0.017527213263525458,-58.757296125198955,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,7.0,0.021702600883187144,0.017581895259642728,-41.20705623544416,1.6306400674181987e-16,1.8041124150158794e-12
KR65233858C9,737049,2018,10.0,0.019920000000000007,0.01808752015196618,-18.324798480338288,1.6306400674181987e-16,1.8041124150158794e-12
KR6573337914,737070,2019,0.25,0.018700000000000015,0.01905148126122608,3.5148126122606578,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,0.5,0.020148202997059057,0.01847157835504324,-16.766246420158172,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,1.0,0.02214761489579,0.018181626901951818,-39.65987993838183,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,1.5,0.023280052083650186,0.017864239432525703,-54.15812651124483,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,2.0,0.02383382396863,0.017705545697812648,-61.28278270817352,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,3.0,0.023940377873523704,0.017479334046094735,-64.61043827428969,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,4.0,0.023420610479214093,0.01745563272925546,-59.649777499586335,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,5.0,0.022710056393026992,0.01745687219111634,-52.53184201910653,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,7.0,0.02134920990537819,0.017510317321781415,-38.388925835967754,1.249000902703301e-16,1.942890293094024e-12
KR6573337914,737070,2019,10.0,0.01991000000000001,0.017935219490711897,-19.74780509288114,1.249000902703301e-16,1.942890293094024e-12
KR6613318916,737084,2019,0.25,0.018700000000000015,0.019051936379017215,3.519363790172002,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,0.5,0.020148202997059057,0.018554864910820798,-15.933380862382593,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,1.0,0.02214761489579,0.018306329176722588,-38.41285719067413,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,1.5,0.023280052083650186,0.018055789184190162,-52.24262899460024,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,2.0,0.02383382396863,0.017930519187923946,-59.033047807060534,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,3.0,0.023940377873523704,0.01770393501838405,-62.36442855139652,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,4.0,0.023420610479214093,0.01765452417492307,-57.66086304291023,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,5.0,0.022710056393026992,0.017655810118666238,-50.542462743607544,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,7.0,0.02134920990537819,0.017735363126674678,-36.13846778703512,1.8041124150158794e-16,1.942890293094024e-12
KR6613318916,737084,2019,10.0,0.01991000000000001,0.01824009561817353,-16.6990438182648,1.8041124150158794e-16,1.942890293094024e-12
KR6573395920,737105,2019,0.25,0.018700000000000012,0.01865481355304004,-0.4518644695997165,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,0.5,0.02002822102955277,0.01833995905846259,-16.882619710901803,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,1.0,0.021864244268911714,0.018182531811173862,-36.817124577378515,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,1.5,0.022907048798491293,0.017814625874340056,-50.92422924151237,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,2.0,0.02342014725767382,0.01763067290592315,-57.8947435175067,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,3.0,0.023529192863930726,0.017379224576441393,-61.49968287489333,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,4.0,0.023063215086066645,0.017253504692208398,-58.09710393858247,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,5.0,0.022420834014516052,0.0172295812763214,-51.91252738194652,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,7.0,0.021186882188679913,0.017361940043612623,-38.24942145067289,1.5612511283791264e-16,1.8388068845354155e-12
KR6573395920,737105,2019,10.0,0.019880000000000012,0.017839481179083877,-20.405188209161352,1.5612511283791264e-16,1.8388068845354155e-12
KR6703303935,737122,2019,0.25,0.019000000000000006,0.018656361031131594,-3.4363896886841285,1.5265566588595902e-16,1.942890293094024e-12
KR6703303935,737122,2019,0.5,0.020680837112815372,0.018623147549217116,-20.576895635982563,1.5265566588595902e-16,1.942890293094024e-12
