item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag
KR6NH0000E11,STEP no-KI,False,2020-12-24,9940.0,8758.24,10000,26932fe0b6202330682b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000E29,STEP no-KI,False,2020-12-24,9930.0,8307.97,10000,15c8e74ef2f94de4e6fd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000EW2,STEP no-KI,True,2021-01-06,9930.0,8415.93,10000,4c7de693785b546b2d11,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000EY8,STEP no-KI,False,2020-12-31,9920.0,8745.36,10000,7e1c8f69ca7a7bbdc401,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000EZ5,STEP no-KI,False,2020-12-31,9940.0,8758.24,10000,7e1c8f69ca7a7bbdc401,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000F36,STEP KI,False,2020-12-24,9930.0,8924.61,10000,26932fe0b6202330682b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000F44,STEP no-KI,False,2020-12-24,9930.0,8788.24,10000,26932fe0b6202330682b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000FT5,STEP no-KI,False,2021-01-08,9930.0,8407.44,10000,8bb1f281019a904401b8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000FV1,STEP no-KI,True,2021-01-08,9930.0,8393.5,10000,8bb1f281019a904401b8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000GD7,STEP no-KI,False,2021-01-12,9920.0,8758.39,10000,c774422cdcf52019e6cc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000GT3,STEP no-KI,False,2021-01-15,9930.0,8260.5,10000,73f3ba5748ef571cc3a1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000GV9,STEP no-KI,False,2021-01-15,9930.0,8817.7,10000,8e00b386a579e6e88e8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000HX3,STEP no-KI,False,2021-01-18,9900.0,8571.48,10000,8561d2649aa174a81e2b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000HY1,STEP KI,False,2021-01-20,9930.0,8935.69,10000,7147395b5e98d71eec40,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000HZ8,STEP no-KI,False,2021-01-22,9930.0,8819.49,10000,e1f7e045013580a17796,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000J08,STEP no-KI,False,2021-01-20,9930.0,8795.24,10000,7147395b5e98d71eec40,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000J16,STEP no-KI,True,2021-01-25,9930.0,8426.38,10000,97cefbcbbd3a39c5c298,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000K62,STEP no-KI,False,2021-01-25,9900.0,8480.5,10000,5550f2d1cefa73117a7f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000K96,STEP KI,False,2021-01-28,9930.0,8881.18,10000,8031ed74aa029c7662e5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000KA5,STEP no-KI,False,2021-01-26,9930.0,8741.79,10000,a699f019ee799e040d5e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000KB3,STEP no-KI,False,2021-01-29,9930.0,9106.07,10000,a269a785b7428dd30496,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000KH0,STEP no-KI,False,2021-01-28,9920.0,8703.18,10000,8031ed74aa029c7662e5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000KJ6,STEP no-KI,False,2021-01-28,9930.0,8292.49,10000,a9fc1fc81833bac197a8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000L95,STEP KI,False,2021-02-03,9930.0,8865.28,10000,adc37f3f170e84f04d16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000LA3,STEP KI,False,2021-02-04,9930.0,8865.28,10000,5c2f39f5c1e0de701abf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000LB1,STEP no-KI,False,2021-02-05,9930.0,9087.68,10000,2e701905daa5bfccef2f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000LC9,STEP no-KI,False,2021-02-02,9930.0,9081.33,10000,a89210f7b6b59a3ce106,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000MK0,STEP KI,False,2021-02-10,9930.0,8885.45,10000,2cd3e0b2e98a31196039,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000MT1,STEP KI,False,2021-02-10,9920.0,8780.65,10000,3b4b095fe4596c856bfd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000MV7,STEP no-KI,False,2021-02-09,9930.0,8697.04,10000,9976d05e30edf84adc4f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000N28,STEP no-KI,False,2021-02-17,9930.0,9091.28,10000,d335edb9dac9538e780c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000N36,STEP no-KI,False,2021-02-16,9930.0,9096.78,10000,a14437fd9f570ff2da80,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000N44,STEP no-KI,True,2021-01-29,10000.0,8964.42,10000,a269a785b7428dd30496,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000N51,STEP no-KI,False,2021-02-10,9930.0,8451.72,10000,2cd3e0b2e98a31196039,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000NF8,STEP no-KI,True,2021-02-02,10000.0,8904.55,10000,a89210f7b6b59a3ce106,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000NY9,STEP no-KI,False,2021-02-22,9930.0,8701.9,10000,5acedb74d2e6408f0c74,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000NZ6,STEP no-KI,False,2021-02-18,9920.0,8392.95,10000,02dabce28e2918672a91,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000P34,STEP no-KI,True,2021-02-19,9920.0,8419.72,10000,12f276efc46eef57f410,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000P59,STEP no-KI,True,2021-02-05,10000.0,8892.8,10000,2e701905daa5bfccef2f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000PL1,STEP no-KI,False,2021-02-18,9920.0,8669.68,10000,02dabce28e2918672a91,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Q17,STEP no-KI,True,2021-02-10,10000.0,8891.67,10000,2cd3e0b2e98a31196039,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Q90,STEP KI,False,2021-02-25,9920.0,8758.98,10000,54b9abdddc4a270608e7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QB0,STEP no-KI,False,2021-02-26,9920.0,9051.86,10000,ff7dd639d81cb0bbe8b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QC8,STEP no-KI,False,2021-02-26,9920.0,8395.45,10000,ff7dd639d81cb0bbe8b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QD6,STEP no-KI,True,2021-02-25,9920.0,8463.48,10000,54b9abdddc4a270608e7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QE4,STEP no-KI,False,2021-02-26,9920.0,8729.36,10000,ff7dd639d81cb0bbe8b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QV8,STEP no-KI,False,2021-02-26,9920.0,8740.4,10000,ff7dd639d81cb0bbe8b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QW6,STEP no-KI,False,2021-02-26,9940.0,8753.21,10000,ff7dd639d81cb0bbe8b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QY2,STEP KI,False,2021-03-04,9920.0,9150.34,10000,82126c6ee97050143c94,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000QZ9,STEP KI,False,2021-03-08,9920.0,8702.75,10000,adfd4fe088cf8511e9a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000R08,STEP no-KI,False,2021-03-05,9920.0,9092.06,10000,0d11bbd3ca1c3bc1d95e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000R16,STEP no-KI,False,2021-03-08,9920.0,8806.57,10000,5ddb5fc1ed1c755e95b6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000R24,STEP no-KI,False,2021-03-08,9920.0,8536.57,10000,adfd4fe088cf8511e9a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000RX2,STEP no-KI,False,2021-03-05,9920.0,8668.18,10000,0d11bbd3ca1c3bc1d95e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000S49,STEP KI,False,2021-03-16,9920.0,8773.16,10000,77872239e595ae3510b5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000S98,STEP KI,False,2021-03-16,9920.0,9056.47,10000,77872239e595ae3510b5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000SD2,STEP no-KI,False,2021-03-12,9920.0,8438.83,10000,5a82040ddf2eb9c0d527,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000SE0,STEP no-KI,False,2021-03-12,9920.0,9004.55,10000,6b428b4cca38a7d30fa5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000SF7,STEP no-KI,True,2021-03-15,9920.0,8434.39,10000,dfd89e7168f3e7952db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000SH3,STEP no-KI,False,2021-03-12,9910.0,8676.28,10000,6b428b4cca38a7d30fa5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000T06,STEP no-KI,False,2021-03-11,9920.0,8637.77,10000,24043790921b37ae69ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000T22,STEP no-KI,False,2021-03-15,9920.0,8656.5,10000,dfd89e7168f3e7952db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TK5,STEP no-KI,False,2021-03-17,9920.0,8630.83,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TL3,STEP no-KI,False,2021-03-17,9930.0,8607.15,10000,ca04805b829d13264d12,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TN9,STEP KI,False,2021-03-17,9910.0,8682.47,10000,ca04805b829d13264d12,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TP4,STEP KI,False,2021-03-17,9920.0,9070.54,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TQ2,STEP KI,False,2021-03-17,9920.0,9046.51,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TR0,STEP no-KI,False,2021-03-17,9910.0,8302.53,10000,ca04805b829d13264d12,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TT6,STEP no-KI,False,2021-03-17,9910.0,8962.47,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TV2,STEP no-KI,False,2021-03-17,9910.0,8706.92,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000TX8,STEP no-KI,True,2021-03-17,9910.0,8383.83,10000,ca04805b829d13264d12,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WL7,STEP no-KI,False,2021-04-09,9920.0,8780.73,10000,de7390981a5f1d7a8806,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WM5,STEP no-KI,True,2021-04-08,9920.0,8532.77,10000,172798e47d3b6d201319,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WN3,STEP no-KI,False,2021-04-09,9910.0,9121.46,10000,de7390981a5f1d7a8806,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WP8,STEP no-KI,False,2021-04-09,9910.0,8801.5,10000,de7390981a5f1d7a8806,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WQ6,STEP no-KI,False,2021-04-09,9910.0,8389.45,10000,d525064d0ddb04c75c9e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WT0,STEP KI,False,2021-04-05,9920.0,8879.72,10000,9d2d23693cca930018cc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WV6,STEP KI,False,2021-04-05,9920.0,8922.87,10000,1d1e10b5ed2b0ab36c84,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WW4,STEP KI,False,2021-04-08,9920.0,8915.71,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WX2,STEP KI,False,2021-04-08,9920.0,9200.03,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WY0,STEP no-KI,False,2021-04-07,9930.0,8445.94,10000,1009e3649318c291b872,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000WZ7,STEP no-KI,False,2021-04-12,9920.0,8782.12,10000,de8e559484901928173d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000XG5,STEP KI,False,2021-04-14,9920.0,8940.68,10000,ae2c33f9a80e98b57929,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000XH3,STEP no-KI,True,2021-04-16,9920.0,8494.06,10000,c73e20b2b4d8b9ba9cf9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000XJ9,STEP no-KI,True,2021-04-16,9940.0,8518.59,10000,c73e20b2b4d8b9ba9cf9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000XL5,STEP no-KI,False,2021-04-16,9920.0,8751.33,10000,6f0d9069f568a1baa689,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Y74,STEP no-KI,False,2021-04-19,9900.0,8266.09,10000,c3815879c04b3b5b2b00,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000YE8,STEP no-KI,False,2021-04-22,9920.0,8281.42,10000,d7fc211792782783e15a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000YX8,STEP no-KI,True,2021-04-16,9970.0,8498.95,10000,6f0d9069f568a1baa689,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Z73,STEP no-KI,False,2021-04-26,9900.0,8352.99,10000,415bb7032311711deb52,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Z81,STEP KI,False,2021-04-29,9930.0,8939.32,10000,54ad33da662f8d6d89a5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000Z99,STEP no-KI,True,2021-04-26,9920.0,8448.26,10000,415bb7032311711deb52,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000ZA3,STEP no-KI,True,2021-04-26,9940.0,8469.37,10000,415bb7032311711deb52,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000ZB1,STEP no-KI,False,2021-04-28,9920.0,8784.38,10000,f256a4f01a6737002618,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000ZC9,STEP no-KI,False,2021-04-29,9920.0,8313.02,10000,11cc0718d7637da1e2fd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0000ZD7,STEP no-KI,False,2021-04-29,9900.0,8774.54,10000,54ad33da662f8d6d89a5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001006,STEP no-KI,False,2021-05-03,9900.0,8394.61,10000,085ddc06411f63a6812f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001014,STEP KI,False,2021-05-06,9930.0,8819.45,10000,3f67b0b1364591b81560,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001030,STEP no-KI,False,2021-05-04,9930.0,8823.33,10000,53faae02b37756e67131,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001055,STEP no-KI,False,2021-05-07,9900.0,8798.7,10000,63d29961d76e40f33629,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00010V3,STEP no-KI,False,2021-05-07,9900.0,8422.72,10000,63d29961d76e40f33629,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00010W1,STEP KI,False,2021-05-13,9930.0,9039.9,10000,568eefcf52153fc05608,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00010X9,STEP no-KI,True,2021-05-13,9930.0,8520.49,10000,568eefcf52153fc05608,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00010Z4,STEP no-KI,False,2021-05-10,9930.0,8858.99,10000,6f435d4baeadbdf7f142,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001105,STEP no-KI,False,2021-05-13,9900.0,8816.25,10000,568eefcf52153fc05608,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001261,STEP KI,False,2021-06-09,9930.0,9013.79,10000,abd6967bec78e1d6e699,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001279,STEP no-KI,False,2021-06-07,9930.0,8981.29,10000,69e54b32e4fc68856912,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001287,STEP no-KI,False,2021-06-08,9930.0,8981.29,10000,390e48de5a2f9fb9c292,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012A3,STEP no-KI,False,2021-06-08,9920.0,8482.01,10000,8cbcc7b1b779cd2bf332,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012C9,STEP no-KI,False,2021-06-08,9920.0,8999.41,10000,390e48de5a2f9fb9c292,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012H8,STEP no-KI,False,2021-06-15,9900.0,8877.03,10000,6a12b5eeec44b86d2b23,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012J4,STEP no-KI,False,2021-06-11,9920.0,8488.29,10000,00783e16dc01b9d2c795,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012K2,STEP no-KI,True,2021-06-11,9920.0,8572.42,10000,bc2f77e1f8d1584093cd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012L0,STEP no-KI,False,2021-06-14,9920.0,9202.75,10000,39a00b7db5db203129d3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00012M8,STEP no-KI,False,2021-06-15,9920.0,9202.75,10000,6a12b5eeec44b86d2b23,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001352,STEP KI,False,2021-06-23,9930.0,9086.05,10000,8e609df0064ddf6853cf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001360,STEP KI,False,2021-06-24,9930.0,9169.94,10000,5654235c378dca744361,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001378,STEP no-KI,False,2021-06-22,9900.0,8890.22,10000,af856d47bc5545c970e4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001394,STEP no-KI,False,2021-06-22,9930.0,9009.55,10000,af856d47bc5545c970e4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00013C7,STEP no-KI,False,2021-06-21,9930.0,9010.11,10000,d729b4501ab601a50709,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00013D5,STEP no-KI,True,2021-06-22,9930.0,9062.71,10000,af856d47bc5545c970e4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001451,STEP KI,False,2021-06-29,9930.0,9015.74,10000,f4ec3e2350c4661d32f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001469,STEP no-KI,False,2021-06-29,9900.0,8830.95,10000,f4ec3e2350c4661d32f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001477,STEP no-KI,False,2021-06-25,9930.0,8881.64,10000,9caf4234e14829ab593b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001493,STEP no-KI,False,2021-07-02,9930.0,8402.81,10000,c23251d141792e6e1ee3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00014A9,STEP no-KI,False,2021-06-28,9930.0,8965.91,10000,24a2b6a7062c92dab7dd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00014C5,STEP no-KI,True,2021-06-29,9930.0,8533.78,10000,f4ec3e2350c4661d32f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00014Z6,STEP KI,False,2021-07-08,9930.0,9011.91,10000,031c844ded72051c647f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001501,STEP no-KI,False,2021-07-07,9900.0,8812.27,10000,8595ab10fdc80bc0a535,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001527,STEP no-KI,False,2021-07-06,9930.0,8957.84,10000,04162ed324908f483e62,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001543,STEP no-KI,False,2021-07-05,9930.0,8958.4,10000,520b376a056dc386c037,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6NH0001550,STEP no-KI,False,2021-07-05,9930.0,8493.33,10000,0a3e3c707c0ecb0a1eb0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001568,STEP no-KI,True,2021-07-07,9930.0,8521.01,10000,8595ab10fdc80bc0a535,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00015Z3,STEP KI,False,2021-07-15,9930.0,9051.76,10000,587cedd4f6134fc35424,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001600,STEP no-KI,False,2021-07-13,9900.0,8864.28,10000,90978eb0fea9f2b45a60,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001618,STEP no-KI,False,2021-07-12,9920.0,8989.36,10000,e14cb7f881f85c18f38b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001626,STEP no-KI,False,2021-07-14,9920.0,8989.36,10000,f61123eab3f3bab6d255,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001634,STEP no-KI,False,2021-07-19,9920.0,8498.19,10000,671323c2d8117baba4a6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001642,STEP no-KI,False,2021-07-19,9920.0,8384.68,10000,39a484c8c235fb291b2a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00016X6,STEP no-KI,False,2021-07-20,9900.0,8803.68,10000,a59be4c04206d252cfd9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00016Y4,STEP no-KI,False,2021-07-19,9930.0,8941.64,10000,0389be6c5ca5bbf258bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001717,STEP no-KI,False,2021-07-19,9920.0,8546.31,10000,f623ff85e614dece33f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH0001725,STEP no-KI,False,2021-07-21,9930.0,8823.37,10000,c0fe74d643767853bbd1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00017K1,STEP no-KI,False,2021-07-26,9920.0,8913.79,10000,c8433e48f1f56b4a28f7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00017M7,STEP no-KI,True,2021-07-27,9930.0,8685.89,10000,d795be02d0ff9d2488fa,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00017N5,STEP no-KI,False,2021-07-28,9920.0,8913.79,10000,9fa88f2b01ac5488a723,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00017Q8,STEP no-KI,False,2021-07-27,9900.0,8779.69,10000,7c30d1d2b8b3fb875bd8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00017R6,STEP no-KI,False,2021-08-09,9920.0,8247.95,10000,12eeab1042fc0f9df4e8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00018B8,STEP no-KI,False,2021-07-30,9900.0,8721.29,10000,17cdf8f23a19254592dd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00018C6,STEP no-KI,False,2021-08-03,9900.0,8825.85,10000,618dab25edf51948bd88,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00018D4,STEP no-KI,False,2021-08-02,9920.0,8959.13,10000,b7243d46a49f247ad006,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00018E2,STEP no-KI,False,2021-08-04,9920.0,8881.86,10000,50161061e1f86d1352e1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6NH00018G7,STEP no-KI,False,2021-08-02,9920.0,8881.21,10000,b7243d46a49f247ad006,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
