item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct
KR6MD0006SX8,STEP no-KI,False,2025-03-19,9900.0,9792.67,10000,8efdfaa10ec7a0fce874,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10061.833862069678,1.6432933467074444,0.9891585858585858,1.016346854754513,9891.585858585859,10163.46854754513,-271.8826889592707,2.748625881089407
KR6MD0006SY6,STEP no-KI,False,2025-03-19,9900.0,9774.72,10000,8efdfaa10ec7a0fce874,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10068.419280956268,1.789955540923276,0.9873454545454545,1.0170120485814413,9873.454545454546,10170.120485814414,-296.66594035986816,3.0046822922423297
KR6MD0006T39,STEP no-KI,False,2025-03-13,10000.0,9755.42,10000,6f8e32320b61c0f2a15c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9928.765634984535,3.45818914578536,0.975542,0.9928765634984534,9755.42,9928.765634984535,-173.34563498453414,1.7769161654191634
KR6MD0006T54,STEP no-KI,False,2025-03-19,10000.0,9725.44,10000,bbfdb52d46b9950080e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10143.72910856414,1.4640907182505947,0.9725440000000001,1.014372910856414,9725.44,10143.72910856414,-418.28910856413825,4.300978758432916
KR6MD0006T62,STEP KI,False,2025-03-19,10000.0,9761.44,10000,8efdfaa10ec7a0fce874,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10193.838622295796,2.0664675807552166,0.976144,1.0193838622295797,9761.44,10193.838622295796,-432.3986222957965,4.429660196608252
KR6MD0006T70,STEP KI,False,2025-03-19,10000.0,9732.93,10000,bbfdb52d46b9950080e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10283.076268100996,1.686343829749739,0.9732930000000001,1.0283076268100997,9732.93,10283.076268100996,-550.146268100996,5.652421913041562
KR6MD0006T96,STEP KI,False,2025-03-19,10000.0,9828.9,10000,d4962f910ca4da88ec94,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9171.262728060972,8.342434004186416,0.9828899999999999,0.9171262728060973,9828.9,9171.262728060972,657.6372719390266,6.690853217949382
KR6MD0006TA4,LIZARD KI,False,2025-03-19,10000.0,10008.45,10000,111f87aefbd2b478d4e7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10343.24714520246,1.4022419272946902,1.000845,1.034324714520246,10008.45,10343.24714520246,-334.7971452024612,3.3451448046646703
KR6MD0006TB2,STEP KI,False,2025-03-19,10000.0,9502.07,10000,5d63c690cfea4ac329ec,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9389.709125487007,7.211828988380922,0.950207,0.9389709125487007,9502.07,9389.709125487007,112.36087451299338,1.1824883895087426
KR6MD0006TC0,STEP KI,False,2025-03-19,10000.0,9568.92,10000,5d63c690cfea4ac329ec,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9301.137734469079,7.930410465247673,0.956892,0.9301137734469079,9568.92,9301.137734469079,267.7822655309203,2.7984586090271457
KR6MD0006TD8,STEP KI,False,2025-03-19,10000.0,9579.09,10000,b52bc0c9506302b167be,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9067.681204322786,8.887043197560304,0.957909,0.9067681204322785,9579.09,9067.681204322786,511.4087956772151,5.338803536423764
KR6MD0006TE6,STEP KI,False,2025-03-19,10000.0,9600.13,10000,f63b407d6256a6862cc1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9386.78618298623,7.726874752248836,0.9600129999999999,0.9386786182986231,9600.13,9386.78618298623,213.34381701376805,2.2223013335628585
KR6MD0006TF3,STEP no-KI,False,2025-03-19,10000.0,9207.17,10000,5d63c690cfea4ac329ec,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9277.491395241565,8.14059739111626,0.920717,0.9277491395241565,9207.17,9277.491395241565,-70.32139524156489,0.7637677510197475
KR6MD0006V01,STEP no-KI,False,2025-04-07,9900.0,9872.32,10000,a8dd6f779970b3a1a4a8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9092.997039649796,7.15729565771894,0.9972040404040404,0.9184845494595754,9972.040404040405,9184.845494595753,787.1949094446506,7.894020456693099
KR6MD0006V19,STEP KI,False,2025-04-03,10000.0,9758.62,10000,5ca5029daca88ec7bab1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10152.430939732312,3.0136130395570624,0.9758620000000001,1.0152430939732313,9758.62,10152.430939732312,-393.81093973231197,4.035518748883674
KR6MD0006V27,STEP no-KI,False,2025-04-03,10000.0,9429.4,10000,5ca5029daca88ec7bab1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10027.658777453797,4.236172790546176,0.94294,1.0027658777453796,9429.4,10027.658777453797,-598.2587774537961,6.344611295032518
KR6MD0006V35,STEP KI,False,2025-04-03,10000.0,9821.65,10000,09a0bcd0c534c0f2974c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10503.026134271675,3.2306950233455747,0.982165,1.0503026134271676,9821.65,10503.026134271675,-681.3761342716762,6.937491503684984
KR6MD0006V50,STEP KI,False,2025-04-03,10000.0,9642.29,10000,ac6bd51ce12e24e53e7e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10075.97995274078,4.071943799654876,0.9642290000000001,1.007597995274078,9642.29,10075.97995274078,-433.6899527407778,4.497789972514597
KR6MD0006V68,STEP KI,False,2025-04-03,10000.0,9743.04,10000,8a8807c3e340c1f55938,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9998.54268159699,4.599460651649253,0.9743040000000001,0.9998542681596989,9743.04,9998.54268159699,-255.5026815969885,2.622412323022265
KR6MD0006V76,LIZARD KI,False,2025-04-03,10000.0,10021.28,10000,752b6641ca4e1623c3be,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10071.025324537917,4.841709333354315,1.0021280000000001,1.0071025324537917,10021.28,10071.025324537917,-49.74532453791536,0.49639691274882397
KR6MD0006V92,STEP KI,False,2025-04-03,10000.0,9602.6,10000,ac6bd51ce12e24e53e7e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10139.75330180672,5.0360846709473455,0.96026,1.013975330180672,9602.6,10139.75330180672,-537.1533018067198,5.593831897681043
KR6MD0006VA0,STEP KI,False,2025-04-03,10000.0,9579.44,10000,4cb12738c43da1f010f8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10448.71851301103,4.235460079458308,0.957944,1.044871851301103,9579.44,10448.71851301103,-869.2785130110303,9.074418890989769
KR6MD0006VB8,STEP KI,False,2025-04-03,10000.0,9612.2,10000,33234db1e5be194d9e23,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10161.579330912353,4.849738558262175,0.9612200000000001,1.0161579330912354,9612.2,10161.579330912353,-549.3793309123529,5.715437994552266
KR6MD0006VD4,STEP no-KI,False,2025-04-03,10000.0,9218.57,10000,ac6bd51ce12e24e53e7e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9866.712882392021,5.838531416940987,0.9218569999999999,0.9866712882392021,9218.57,9866.712882392021,-648.1428823920221,7.030839733190963
KR6MD0006VV6,STEP no-KI,False,2025-04-14,9900.0,9867.06,10000,e719701372bc78f723a6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9749.648645493013,4.2218012241133795,0.9966727272727273,0.9848129944942438,9966.727272727272,9848.129944942437,118.59732778483512,1.1899325078289458
KR6MD0006VY0,STEP KI,False,2025-04-10,10000.0,9856.01,10000,a3d3a692dde8c433c95c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9506.704188271384,6.3152969878039125,0.9856010000000001,0.9506704188271384,9856.01,9506.704188271384,349.3058117286163,3.5440894614414584
KR6MD0006VZ7,STEP KI,False,2025-04-10,10000.0,9776.07,10000,b772998e92f27dba0b37,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9637.312770731778,5.895518035370171,0.977607,0.9637312770731778,9776.07,9637.312770731778,138.75722926822155,1.4193559300232255
KR6MD0006W00,STEP no-KI,False,2025-04-10,10000.0,9622.65,10000,a3d3a692dde8c433c95c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9407.984583796399,6.968117147662381,0.9622649999999999,0.9407984583796398,9622.65,9407.984583796399,214.665416203601,2.230834709810718
KR6MD0006W18,STEP KI,False,2025-04-10,10000.0,9763.27,10000,e1840a33597765c65f4c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8247.127182359465,10.200876918304239,0.9763270000000001,0.8247127182359465,9763.27,8247.127182359465,1516.1428176405357,15.529047313456818
KR6MD0006W26,STEP no-KI,False,2025-04-10,10000.0,9444.29,10000,b772998e92f27dba0b37,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9446.354450000155,6.733988318381116,0.9444290000000001,0.9446354450000155,9444.29,9446.354450000155,-2.0644500001543165,0.021859239817438012
KR6MD0006W34,STEP KI,False,2025-04-10,10000.0,9796.79,10000,0079f1413b54b871dd0f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8405.167100455374,10.121157916978833,0.9796790000000001,0.8405167100455374,9796.79,8405.167100455374,1391.6228995446268,14.204886493888575
KR6MD0006W42,STEP KI,False,2025-04-10,10000.0,9748.04,10000,8a89d215c2d5f97f918f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9210.818772667268,7.63174426401476,0.9748040000000001,0.9210818772667267,9748.04,9210.818772667268,537.2212273327337,5.511069172189831
KR6MD0006W59,STEP KI,False,2025-04-10,10000.0,9475.7,10000,a801a6aa40fd2169d8e8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8108.153459605858,10.127976796567273,0.94757,0.8108153459605858,9475.7,8108.153459605858,1367.5465403941423,14.432142642698082
KR6MD0006W75,STEP KI,False,2025-04-10,10000.0,9798.56,10000,e1840a33597765c65f4c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8104.149136720957,10.672762315014417,0.979856,0.8104149136720957,9798.56,8104.149136720957,1694.4108632790421,17.292447699243993
KR6MD0006W83,STEP KI,False,2025-04-10,10000.0,9536.93,10000,18c39db4217a11b526aa,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,7935.1230424881105,10.82904894122517,0.953693,0.793512304248811,9536.93,7935.1230424881105,1601.8069575118898,16.795834272788934
KR6MD0006WA8,STEP KI,False,2025-04-10,10000.0,9569.15,10000,0079f1413b54b871dd0f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8362.786595138432,10.333788214296131,0.956915,0.8362786595138432,9569.15,8362.786595138432,1206.363404861568,12.606797937764252
KR6MD0006WY8,STEP no-KI,False,2025-04-18,9900.0,9786.1,10000,dffd2855fe604c45fcd2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9941.51566785777,3.2837776338188567,0.9884949494949495,1.004193501803815,9884.949494949495,10041.93501803815,-156.9855230886552,1.5881267088806434
KR6MD0006X25,STEP KI,False,2025-04-17,10000.0,9802.71,10000,8e49a4b18b37888121a9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9905.310104548831,4.964713843221005,0.9802709999999999,0.9905310104548831,9802.71,9905.310104548831,-102.60010454883228,1.046650411455937
KR6MD0006X33,STEP KI,False,2025-04-17,10000.0,9621.39,10000,917f1808d7e5d084c0e1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9421.894389626783,7.021864854802185,0.962139,0.9421894389626783,9621.39,9421.894389626783,199.49561037321706,2.073459348111001
KR6MD0006X41,STEP KI,False,2025-04-17,10000.0,9810.79,10000,e23e100409c7251ba98b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9601.901147750714,7.690112184572485,0.981079,0.9601901147750713,9810.79,9601.901147750714,208.8888522492871,2.1291746357763963
KR6MD0006X58,STEP KI,False,2025-04-17,10000.0,10055.81,10000,8e49a4b18b37888121a9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10065.457642190271,4.9772276481950914,1.005581,1.0065457642190272,10055.810000000001,10065.457642190271,-9.647642190271366,0.09594097531945578
KR6MD0006X66,STEP KI,False,2025-04-17,10000.0,10005.13,10000,44f7c517c2d6f643db16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10153.100715435407,3.757808020199375,1.000513,1.0153100715435406,10005.13,10153.100715435407,-147.97071543540596,1.4789484537972617
KR6MD0006X74,STEP KI,False,2025-04-17,10000.0,9832.11,10000,6cb8b7bf66e08b28f6cb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9833.444639154199,6.532015678387961,0.9832110000000001,0.9833444639154199,9832.11,9833.444639154199,-1.3346391541979585,0.013574290301857469
KR6MD0006X82,STEP KI,False,2025-04-17,10000.0,9762.9,10000,c935b477b4a8c8d9a36a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9738.22696052007,5.963041546895487,0.97629,0.9738226960520071,9762.9,9738.22696052007,24.673039479928825,0.2527224439452297
KR6MD0006X90,STEP no-KI,False,2025-04-17,10000.0,9589.14,10000,44f7c517c2d6f643db16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10028.439165660315,4.827458794194739,0.9589139999999999,1.0028439165660314,9589.14,10028.439165660315,-439.2991656603151,4.581215475635095
KR6MD0006XA6,STEP KI,False,2025-04-17,10000.0,9594.68,10000,b42f13746f04b5e609cd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9651.04046341341,6.881802537751244,0.959468,0.9651040463413411,9594.68,9651.04046341341,-56.36046341341072,0.5874136856404875
KR6MD0006XC2,STEP KI,False,2025-04-17,10000.0,9606.73,10000,6cb8b7bf66e08b28f6cb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9747.186537885798,7.156931638207042,0.960673,0.9747186537885798,9606.73,9747.186537885798,-140.45653788579804,1.4620639685491112
KR6MD0006XX8,STEP no-KI,False,2025-04-28,9900.0,9619.1,10000,e8f4f1863e707c6ea216,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10119.044859816582,2.2982981340504067,0.9716262626262626,1.0221257434158164,9716.262626262625,10221.257434158164,-504.994807895538,5.19741825967692
KR6MD0006XZ3,STEP KI,False,2025-04-24,10000.0,9875.7,10000,b400c3f8aa833c13d4a9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10153.562249611185,5.304563609861738,0.9875700000000001,1.0153562249611185,9875.7,10153.562249611185,-277.8622496111849,2.813595488028037
KR6MD0006Y08,STEP KI,False,2025-04-24,10000.0,9740.64,10000,25ac182f01298eb47db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10167.967503783806,3.203788371243718,0.9740639999999999,1.0167967503783806,9740.64,10167.967503783806,-427.32750378380643,4.387057768111813
KR6MD0006Y16,STEP KI,False,2025-04-24,10000.0,9672.47,10000,6b729386b31dc0ec2bad,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10243.801754442524,2.3673185213888996,0.967247,1.0243801754442523,9672.47,10243.801754442524,-571.3317544425233,5.9067823879787005
KR6MD0006Y24,STEP KI,False,2025-04-24,10000.0,9823.54,10000,25ac182f01298eb47db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10271.93198799645,3.602340545531709,0.9823540000000001,1.027193198799645,9823.54,10271.93198799645,-448.3919879964493,4.564464419104002
KR6MD0006Y32,STEP KI,False,2025-04-24,10000.0,9520.58,10000,697ea40ba238244cbc53,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9919.949785666706,5.26850984787528,0.952058,0.9919949785666706,9520.58,9919.949785666706,-399.36978566670666,4.194805207946435
KR6MD0006Y40,LIZARD KI,False,2025-04-24,10000.0,9883.75,10000,25ac182f01298eb47db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10360.59821929241,3.9132346718988638,0.988375,1.036059821929241,9883.75,10360.59821929241,-476.8482192924095,4.824567793523809
KR6MD0006Y57,STEP KI,False,2025-04-24,10000.0,9675.51,10000,02fc7452ab8cf34d637b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10082.872579383644,6.15462367477714,0.967551,1.0082872579383644,9675.51,10082.872579383644,-407.36257938364326,4.210244001439131
KR6MD0006Y65,STEP KI,False,2025-04-24,10000.0,9608.16,10000,cd186859b189410e59f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10160.421537905007,5.269040500123159,0.960816,1.0160421537905007,9608.16,10160.421537905007,-552.2615379050067,5.747838690290406
KR6MD0006Y73,STEP KI,False,2025-04-24,10000.0,9406.79,10000,d6337b6ad6be92be6558,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10059.122230442372,5.530341767442231,0.940679,1.0059122230442372,9406.79,10059.122230442372,-652.3322304423717,6.934695368370844
KR6MD0006Y99,LIZARD KI,False,2025-04-24,10000.0,9846.12,10000,6b729386b31dc0ec2bad,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10491.720132132168,2.9735713613220565,0.984612,1.0491720132132167,9846.12,10491.720132132168,-645.6001321321669,6.556898881307224
KR6MD0006YR8,STEP no-KI,False,2025-05-08,9900.0,9588.99,10000,c6c1a82bbced682e5110,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10151.686377807306,1.918888682170191,0.9685848484848485,1.0254228664451823,9685.848484848484,10254.228664451823,-568.3801796033383,5.868150637421719
KR6MD0006YS6,STEP no-KI,False,2025-05-08,9920.0,9606.96,10000,c6c1a82bbced682e5110,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10168.017987366891,1.9291563110578134,0.9684435483870967,1.0250018132426302,9684.435483870966,10250.018132426301,-565.582648555335,5.840119948109416
KR6MD0006YV0,STEP KI,False,2025-04-30,10000.0,9622.12,10000,176ffd44f1729850b74b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10579.387724227783,2.149264272115157,0.9622120000000001,1.0579387724227782,9622.12,10579.387724227783,-957.2677242277816,9.94861552576544
KR6MD0006YW8,STEP KI,False,2025-04-30,10000.0,9615.63,10000,3c2783fc55ee7842ac92,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10387.115483883555,1.6447682092968106,0.961563,1.0387115483883556,9615.63,10387.115483883555,-771.4854838835561,8.023244279194978
KR6MD0006YX6,STEP KI,False,2025-04-30,10000.0,9794.53,10000,21126e7e4ffdcf24318d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10228.293466161296,2.6034926305338506,0.979453,1.0228293466161296,9794.53,10228.293466161296,-433.76346616129547,4.428629716395738
KR6MD0006YY4,STEP KI,False,2025-04-30,10000.0,9872.64,10000,5f2c67c747dd00c1fe49,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10270.165583069385,2.8938748999504025,0.9872639999999999,1.0270165583069386,9872.64,10270.165583069385,-397.5255830693869,4.026537816322554
KR6MD0006YZ1,STEP KI,False,2025-04-30,10000.0,9601.56,10000,bf756eee926b6cc34e97,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10349.436688594196,3.014673059898556,0.9601559999999999,1.0349436688594196,9601.56,10349.436688594196,-747.8766885941967,7.789116441434484
KR6MD0006Z15,STEP KI,False,2025-04-30,10000.0,9512.67,10000,194a7844c2a9c141626b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10509.895516027273,1.4322521885520194,0.951267,1.0509895516027272,9512.67,10509.895516027273,-997.2255160272725,10.483129510718573
